RIO LARGO,2707701,MACEIO,SBXM,82994,32.41
RIO LARGO,2707701,RECIFE (AEROPORTO),SBRF,82899,182.63
ROTEIRO,2707800,MACEIO,SBXM,82994,37.92
ROTEIRO,2707800,MACEIO (AEROPORTO),SBMO,82993,45.23
ROTEIRO,2707800,ARACAJU (AEROPORTO),SBAR,83095,170.77
SANTA LUZIA DO NORTE,2707909,MACEIO (AEROPORTO),SBMO,82993,14.38
SANTA LUZIA DO NORTE,2707909,MACEIO,SBXM,82994,15.97
SANTA LUZIA DO NORTE,2707909,RECIFE (AEROPORTO),SBRF,82899,194.96
SANTANA DO IPANEMA,2708006,PAULO AFONSO,SBUF,82986,114.09
SANTANA DO IPANEMA,2708006,MACEIO (AEROPORTO),SBMO,82993,159.07
SANTANA DO IPANEMA,2708006,MACEIO,SBXM,82994,169.28
SANTANA DO MUNDAÚ,2708105,MACEIO (AEROPORTO),SBMO,82993,63.27
SANTANA DO MUNDAÚ,2708105,MACEIO,SBXM,82994,80.65
SANTANA DO MUNDAÚ,2708105,RECIFE (AEROPORTO),SBRF,82899,177.68
SÃO BRÁS,2708204,ARACAJU (AEROPORTO),SBAR,83095,105
SÃO BRÁS,2708204,MACEIO (AEROPORTO),SBMO,82993,136.97
SÃO BRÁS,2708204,MACEIO,SBXM,82994,138.08
SÃO JOSÉ DA LAJE,2708303,MACEIO (AEROPORTO),SBMO,82993,66.13
SÃO JOSÉ DA LAJE,2708303,MACEIO,SBXM,82994,84.48
SÃO JOSÉ DA LAJE,2708303,RECIFE (AEROPORTO),SBRF,82899,156.41
SÃO JOSÉ DA TAPERA,2708402,PAULO AFONSO,SBUF,82986,84.65
SÃO JOSÉ DA TAPERA,2708402,ARACAJU (AEROPORTO),SBAR,83095,166.37
SÃO JOSÉ DA TAPERA,2708402,MACEIO (AEROPORTO),SBMO,82993,188.61
SÃO LUÍS DO QUITUNDE,2708501,MACEIO (AEROPORTO),SBMO,82993,33.56
SÃO LUÍS DO QUITUNDE,2708501,MACEIO,SBXM,82994,47.3
SÃO LUÍS DO QUITUNDE,2708501,RECIFE (AEROPORTO),SBRF,82899,147.17
SÃO MIGUEL DOS CAMPOS,2708600,MACEIO,SBXM,82994,44.87
SÃO MIGUEL DOS CAMPOS,2708600,MACEIO (AEROPORTO),SBMO,82993,45.19
