CABACEIRAS DO PARAGUAÇU,2904852,SALVADOR (AEROPORTO),SBSV,83248,85.91
CABACEIRAS DO PARAGUAÇU,2904852,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,242.96
CABACEIRAS DO PARAGUAÇU,2904852,ILHEUS,SBIL,83348,246.05
CACHOEIRA,2904902,SALVADOR (AEROPORTO),SBSV,83248,64.86
CACHOEIRA,2904902,ILHEUS,SBIL,83348,244.08
CACHOEIRA,2904902,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,265.24
CACULÉ,2905008,VITORIA DA CONQUISTA,SBQV,83344,158.5
CACULÉ,2905008,BOM JESUS DA LAPA,SBLP,83288,181.26
CACULÉ,2905008,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,246.59
CAÉM,2905107,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,182.73
CAÉM,2905107,PETROLINA (AEROPORTO),SBPL,82984,200.5
CAÉM,2905107,SALVADOR (AEROPORTO),SBSV,83248,289.34
CAETANOS,2905156,VITORIA DA CONQUISTA,SBQV,83344,61.33
CAETANOS,2905156,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,208.33
CAETANOS,2905156,ILHEUS,SBIL,83348,211.32
CAETITÉ,2905206,BOM JESUS DA LAPA,SBLP,83288,129.23
CAETITÉ,2905206,VITORIA DA CONQUISTA,SBQV,83344,199.18
CAETITÉ,2905206,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,212.21
CAFARNAUM,2905305,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,90.47
CAFARNAUM,2905305,BOM JESUS DA LAPA,SBLP,83288,267.13
CAFARNAUM,2905305,PETROLINA (AEROPORTO),SBPL,82984,281.33
CAIRU,2905404,SALVADOR (AEROPORTO),SBSV,83248,99.86
CAIRU,2905404,ILHEUS,SBIL,83348,142.2
CAIRU,2905404,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,203.31
CALDEIRÃO GRANDE,2905503,PETROLINA (AEROPORTO),SBPL,82984,191.77
CALDEIRÃO GRANDE,2905503,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,195.03
CALDEIRÃO GRANDE,2905503,PAULO AFONSO,SBUF,82986,284.43
CAMACAN,2905602,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,58.25
CAMACAN,2905602,ILHEUS,SBIL,83348,89.12
CAMACAN,2905602,PORTO SEGURO (AEROPORTO),SBPS,83460,119.53
CAMAÇARI,2905701,SALVADOR (AEROPORTO),SBSV,83248,29.98
CAMAÇARI,2905701,ARACAJU (AEROPORTO),SBAR,83095,225.53
CAMAÇARI,2905701,ILHEUS,SBIL,83348,254.3
CAMAMU,2905800,ILHEUS,SBIL,83348,93.29
CAMAMU,2905800,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,154.1
CAMAMU,2905800,SALVADOR (AEROPORTO),SBSV,83248,154.89
CAMPO ALEGRE DE LOURDES,2905909,PETROLINA (AEROPORTO),SBPL,82984,282.74
CAMPO ALEGRE DE LOURDES,2905909,FLORIANO,SBFO,82678,310.01
CAMPO ALEGRE DE LOURDES,2905909,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,383.41
CAMPO FORMOSO,2906006,PETROLINA (AEROPORTO),SBPL,82984,100.37
CAMPO FORMOSO,2906006,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,254.21
CAMPO FORMOSO,2906006,PAULO AFONSO,SBUF,82986,287.38
CANÁPOLIS,2906105,BOM JESUS DA LAPA,SBLP,83288,89.34
CANÁPOLIS,2906105,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,326.08
CANÁPOLIS,2906105,MONTES CLAROS,SBMK,83437,404.43
CANARANA,2906204,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,89.89
CANARANA,2906204,BOM JESUS DA LAPA,SBLP,83288,255.22
CANARANA,2906204,PETROLINA (AEROPORTO),SBPL,82984,290.62
CANAVIEIRAS,2906303,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,37.16
CANAVIEIRAS,2906303,PORTO SEGURO (AEROPORTO),SBPS,83460,85.94
CANAVIEIRAS,2906303,ILHEUS,SBIL,83348,95.96
CANDEAL,2906402,SALVADOR (AEROPORTO),SBSV,83248,148.54
CANDEAL,2906402,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,236.74
CANDEAL,2906402,ARACAJU (AEROPORTO),SBAR,83095,252.15
CANDEIAS,2906501,SALVADOR (AEROPORTO),SBSV,83248,92.53
CANDEIAS,2906501,ARACAJU (AEROPORTO),SBAR,83095,241.93
CANDEIAS,2906501,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,263.9
CANDIBA,2906600,BOM JESUS DA LAPA,SBLP,83288,141.5
CANDIBA,2906600,VITORIA DA CONQUISTA,SBQV,83344,217.99
CANDIBA,2906600,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,273.07
CÂNDIDO SALES,2906709,VITORIA DA CONQUISTA,SBQV,83344,70.52
CÂNDIDO SALES,2906709,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,251.78
CÂNDIDO SALES,2906709,ILHEUS,SBIL,83348,254.58
CANSANÇÃO,2906808,PETROLINA (AEROPORTO),SBPL,82984,193.59
CANSANÇÃO,2906808,PAULO AFONSO,SBUF,82986,198.01
CANSANÇÃO,2906808,ARACAJU (AEROPORTO),SBAR,83095,262.33
CANUDOS,2906824,PAULO AFONSO,SBUF,82986,109.02
CANUDOS,2906824,PETROLINA (AEROPORTO),SBPL,82984,189.86
CANUDOS,2906824,ARACAJU (AEROPORTO),SBAR,83095,232.57
CAPELA DO ALTO ALEGRE,2906857,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,179.65
CAPELA DO ALTO ALEGRE,2906857,SALVADOR (AEROPORTO),SBSV,83248,207.74
CAPELA DO ALTO ALEGRE,2906857,PETROLINA (AEROPORTO),SBPL,82984,275.55
CAPIM GROSSO,2906873,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,189.13
CAPIM GROSSO,2906873,PETROLINA (AEROPORTO),SBPL,82984,227.91
CAPIM GROSSO,2906873,SALVADOR (AEROPORTO),SBSV,83248,251.25
CARAÍBAS,2906899,VITORIA DA CONQUISTA,SBQV,83344,53.55
CARAÍBAS,2906899,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,240.53
CARAÍBAS,2906899,ILHEUS,SBIL,83348,246.81
CARAVELAS,2906907,CARAVELAS (AEROPORTO),SBCV,83497,45.69
CARAVELAS,2906907,PORTO SEGURO (AEROPORTO),SBPS,83460,151.59
CARAVELAS,2906907,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,267.74
CARDEAL DA SILVA,2907004,SALVADOR (AEROPORTO),SBSV,83248,104.63
CARDEAL DA SILVA,2907004,ARACAJU (AEROPORTO),SBAR,83095,151.77
CARDEAL DA SILVA,2907004,PAULO AFONSO,SBUF,82986,294.89
CARINHANHA,2907103,BOM JESUS DA LAPA,SBLP,83288,93.43
CARINHANHA,2907103,MONTES CLAROS,SBMK,83437,300.42
CARINHANHA,2907103,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,325.48
CASA NOVA,2907202,PETROLINA (AEROPORTO),SBPL,82984,85.59
CASA NOVA,2907202,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,319.96
CASA NOVA,2907202,FLORIANO,SBFO,82678,331.34
CASTRO ALVES,2907301,SALVADOR (AEROPORTO),SBSV,83248,115.57
CASTRO ALVES,2907301,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,208.96
CASTRO ALVES,2907301,ILHEUS,SBIL,83348,233.44
CATOLÂNDIA,2907400,BOM JESUS DA LAPA,SBLP,83288,176.68
CATOLÂNDIA,2907400,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,372.18
CATOLÂNDIA,2907400,MINACU,SBMC,-,404.31
CATU,2907509,SALVADOR (AEROPORTO),SBSV,83248,64.67
CATU,2907509,ARACAJU (AEROPORTO),SBAR,83095,210.16
CATU,2907509,ILHEUS,SBIL,83348,282.79
CATURAMA,2907558,BOM JESUS DA LAPA,SBLP,83288,121.48
CATURAMA,2907558,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,138.53
CATURAMA,2907558,VITORIA DA CONQUISTA,SBQV,83344,238.49
CENTRAL,2907608,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,177.26
CENTRAL,2907608,PETROLINA (AEROPORTO),SBPL,82984,250.51
CENTRAL,2907608,BOM JESUS DA LAPA,SBLP,83288,284.82
CHORROCHÓ,2907707,PAULO AFONSO,SBUF,82986,107.26
CHORROCHÓ,2907707,PETROLINA (AEROPORTO),SBPL,82984,149.11
CHORROCHÓ,2907707,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,226.24
CÍCERO DANTAS,2907806,PAULO AFONSO,SBUF,82986,124.42
CÍCERO DANTAS,2907806,ARACAJU (AEROPORTO),SBAR,83095,159.14
CÍCERO DANTAS,2907806,PETROLINA (AEROPORTO),SBPL,82984,264.44
CIPÓ,2907905,ARACAJU (AEROPORTO),SBAR,83095,166.23
CIPÓ,2907905,SALVADOR (AEROPORTO),SBSV,83248,188.64
CIPÓ,2907905,PAULO AFONSO,SBUF,82986,205.58
COARACI,2908002,ILHEUS,SBIL,83348,76.32
COARACI,2908002,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,113.93
COARACI,2908002,VITORIA DA CONQUISTA,SBQV,83344,129.77
COCOS,2908101,BOM JESUS DA LAPA,SBLP,83288,236.93
COCOS,2908101,MONTES CLAROS,SBMK,83437,287.09
COCOS,2908101,BRASILIA (AEROPORTO),SBBR,83378,328
CONCEIÇÃO DA FEIRA,2908200,SALVADOR (AEROPORTO),SBSV,83248,98.33
CONCEIÇÃO DA FEIRA,2908200,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,233.41
CONCEIÇÃO DA FEIRA,2908200,ILHEUS,SBIL,83348,255.66
CONCEIÇÃO DO ALMEIDA,2908309,SALVADOR (AEROPORTO),SBSV,83248,118.83
CONCEIÇÃO DO ALMEIDA,2908309,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,207.28
CONCEIÇÃO DO ALMEIDA,2908309,ILHEUS,SBIL,83348,246.32
CONCEIÇÃO DO COITÉ,2908408,SALVADOR (AEROPORTO),SBSV,83248,187.12
CONCEIÇÃO DO COITÉ,2908408,ARACAJU (AEROPORTO),SBAR,83095,236.45
CONCEIÇÃO DO COITÉ,2908408,PAULO AFONSO,SBUF,82986,249.15
CONCEIÇÃO DO JACUÍPE,2908507,SALVADOR (AEROPORTO),SBSV,83248,82.61
CONCEIÇÃO DO JACUÍPE,2908507,ARACAJU (AEROPORTO),SBAR,83095,225.19
CONCEIÇÃO DO JACUÍPE,2908507,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,283.92
CONDE,2908606,SALVADOR (AEROPORTO),SBSV,83248,123.34
CONDE,2908606,ARACAJU (AEROPORTO),SBAR,83095,130.79
CONDE,2908606,PAULO AFONSO,SBUF,82986,289.14
CONDEÚBA,2908705,VITORIA DA CONQUISTA,SBQV,83344,128.86
CONDEÚBA,2908705,BOM JESUS DA LAPA,SBLP,83288,236.33
CONDEÚBA,2908705,MONTES CLAROS,SBMK,83437,270.9
CONTENDAS DO SINCORÁ,2908804,VITORIA DA CONQUISTA,SBQV,83344,114.01
CONTENDAS DO SINCORÁ,2908804,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,155.64
CONTENDAS DO SINCORÁ,2908804,ILHEUS,SBIL,83348,246.4
CORAÇÃO DE MARIA,2908903,SALVADOR (AEROPORTO),SBSV,83248,91.87
CORAÇÃO DE MARIA,2908903,ARACAJU (AEROPORTO),SBAR,83095,248.64
CORAÇÃO DE MARIA,2908903,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,258.81
CORDEIROS,2909000,VITORIA DA CONQUISTA,SBQV,83344,115.63
CORDEIROS,2909000,BOM JESUS DA LAPA,SBLP,83288,237.38
CORDEIROS,2909000,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,273.72
CORIBE,2909109,BOM JESUS DA LAPA,SBLP,83288,119.53
CORIBE,2909109,MONTES CLAROS,SBMK,83437,330.73
CORIBE,2909109,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,366.83
CORONEL JOÃO SÁ,2909208,PAULO AFONSO,SBUF,82986,105.26
