"","municipio_geocodigo","inc_preseason","inc_posseason","inc_epidemico","inicio","inicio.ic","duracao","duracao.ic","pop","limiar_preaseason","limiar_posseason","limiar_epidemico","mininc_pre","mininc_pos","mininc_epi","uf","ano_ini","ano_fim","pop_cat"
"4791",3201209,12.8420372123688,8.78589011313118,92.5502229526529,10,"[52-23]",12,"[3.65765765765766-16]",210589,12.8420372123688,8.78589011313118,92.5502229526529,2.3742930542431,2.3742930542431,4.7485861084862,"ES",2010,2022,"(1e+05,1e+06]"
"4792",3201308,6.6144740869727,3.16443976413368,22.4952333273187,4,"[46-14]",10,"[5.31531531531532-13.3423423423423]",383917,6.6144740869727,3.16443976413368,22.4952333273187,1.3023648340657,1.3023648340657,2.60472966813139,"ES",2010,2022,"(1e+05,1e+06]"
"4793",3201407,1.22658995245929,1.34785502984624,15.3230060977567,5,"[1-23]",10,"[6.63063063063063-13.027027027027]",37747,13.2460857816515,13.2460857816515,34.439823032294,13.2460857816515,13.2460857816515,26.492171563303,"ES",2010,2022,"(1e+04,1e+05]"
"4794",3201506,4.60011417323195,4.51084612968814,35.7039566030244,12,"[4-20]",12,"[9.65765765765766-12.3423423423423]",123400,4.60011417323195,4.51084612968814,35.7039566030244,4.05186385737439,4.05186385737439,8.10372771474878,"ES",2010,2022,"(1e+05,1e+06]"
"4795",3201605,2.62450387043151,3.16980797709611,28.1097011308107,12,"[4-22]",8,"[2.65765765765766-11.027027027027]",31273,15.9882326607617,15.9882326607617,58.0372845585648,15.9882326607617,15.9882326607617,31.9764653215234,"ES",2010,2022,"(1e+04,1e+05]"
"4796",3201704,0.446480638541311,0.531109818944893,22.0168486267792,12,"[1-24]",8,"[3.65765765765766-13.3423423423423]",12806,39.0441980321724,39.0441980321724,78.0883960643448,39.0441980321724,39.0441980321724,78.0883960643448,"ES",2010,2022,"(1e+04,1e+05]"
"4797",3201803,0,0.138256762785038,7.4745224336344,19,"[1-22]",3,"[3-7]",4270,117.096018735363,117.096018735363,234.192037470726,117.096018735363,117.096018735363,234.192037470726,"ES",2010,2022,"(1e+03,1e+04]"
"4798",3201902,1.5172706300506,1.67308721851692,13.5898478856677,12,"[1-19]",6,"[4.31531531531532-13.3423423423423]",33986,14.711940210675,14.711940210675,29.42388042135,14.711940210675,14.711940210675,29.42388042135,"ES",2010,2022,"(1e+04,1e+05]"
"4799",3202009,0.282872292380204,0.144728939529412,31.7394132754031,8,"[5-34]",3,"[2-12]",6771,73.8443361394181,73.8443361394181,147.688672278836,73.8443361394181,73.8443361394181,147.688672278836,"ES",2010,2022,"(1e+03,1e+04]"
"4800",3202108,1.74144778127212,3.03389547846812,75.6789228114846,14,"[7-23]",6,"[3-9.68468468468468]",22835,21.8962119553317,21.8962119553317,75.6789228114846,21.8962119553317,21.8962119553317,43.7924239106635,"ES",2010,2022,"(1e+04,1e+05]"
"4801",3202207,2.4573253748382,1.86602122187569,25.3786000835458,14,"[5-20]",7,"[4-12.3963963963964]",21948,22.7811190085657,22.7811190085657,45.5622380171314,22.7811190085657,22.7811190085657,45.5622380171314,"ES",2010,2022,"(1e+04,1e+05]"
"4802",3202256,0.200586643908011,0.182966858942619,4.26266016454852,3,"[49-14]",6,"[2.65765765765766-9.02702702702702]",12880,38.8198757763975,38.8198757763975,77.639751552795,38.8198757763975,38.8198757763975,77.639751552795,"ES",2010,2022,"(1e+04,1e+05]"
"4803",3202306,1.52641960031603,0.906640819325295,23.7117086045651,9,"[51-16]",8,"[5-11.6846846846847]",31122,16.0658055394898,16.0658055394898,57.8368999421631,16.0658055394898,16.0658055394898,32.1316110789795,"ES",2010,2022,"(1e+04,1e+05]"
"4804",3202405,2.67398531702219,5.12584152801374,29.3151475763225,10,"[52-18]",6,"[6-12.3423423423423]",126701,3.94629876638701,5.12584152801374,29.3151475763225,3.94629876638701,3.94629876638701,7.89259753277401,"ES",2010,2022,"(1e+05,1e+06]"
"4805",3202454,0.895086326636,0.635380041591028,22.9488011638764,10,"[2-14]",6,"[4.31531531531532-10.3423423423423]",26426,18.9207598577159,18.9207598577159,45.4098236585181,18.9207598577159,18.9207598577159,37.8415197154318,"ES",2010,2022,"(1e+04,1e+05]"
"4806",3202504,2.3798017430953,2.81633868357813,35.7467533523784,17,"[6-20]",8,"[4.65765765765766-13]",12591,39.7109046144071,39.7109046144071,79.4218092288142,39.7109046144071,39.7109046144071,79.4218092288142,"ES",2010,2022,"(1e+04,1e+05]"
"4807",3202603,1.33107254745416,0.725901860352557,22.8275174790035,14,"[50-22]",10,"[4.63063063063063-12.027027027027]",13973,35.7832963572604,35.7832963572604,71.5665927145209,35.7832963572604,35.7832963572604,71.5665927145209,"ES",2010,2022,"(1e+04,1e+05]"
"4808",3202900,1.14168681764164,1.38829761458818,26.6769274037835,3,"[50-17]",7,"[4.65765765765766-9.68468468468468]",10494,47.6462740613684,47.6462740613684,95.2925481227368,47.6462740613684,47.6462740613684,95.2925481227368,"ES",2010,2022,"(1e+04,1e+05]"
"4809",3203106,2.20623214074307,1.82025476793904,60.2101121437474,10,"[1-17]",10,"[4.31531531531532-11.3423423423423]",12265,40.766408479413,40.766408479413,82.7558092132081,40.766408479413,40.766408479413,81.5328169588259,"ES",2010,2022,"(1e+04,1e+05]"
"4810",3203130,4.21374853341738,2.56091909006665,44.7754839368875,6,"[3-14]",10,"[4-12.3423423423423]",16722,29.9007295778017,29.9007295778017,65.7816050711637,29.9007295778017,29.9007295778017,59.8014591556034,"ES",2010,2022,"(1e+04,1e+05]"
"4811",3203304,0.544733269942693,0.483671417380279,53.9721424692446,8,"[1-14]",6,"[2.65765765765766-9.36936936936937]",15503,32.2518222279559,32.2518222279559,64.5036444559118,32.2518222279559,32.2518222279559,64.5036444559118,"ES",2010,2022,"(1e+04,1e+05]"
"4812",3203320,1.60350546296992,1.20250175081405,34.5812138597158,16,"[3-21]",4,"[3.65765765765766-14.7117117117117]",38883,12.8590900907852,12.8590900907852,34.5812138597158,12.8590900907852,12.8590900907852,25.7181801815704,"ES",2010,2022,"(1e+04,1e+05]"
"4813",3203403,1.64854173438023,2.52404090680026,28.6495780955415,10,"[51-19]",9,"[6-12.3423423423423]",26115,19.146084625694,19.146084625694,50.3542025655752,19.146084625694,19.146084625694,38.2921692513881,"ES",2010,2022,"(1e+04,1e+05]"
"4814",3203601,3.93593752248198,4.47034768642342,65.7787045976863,10,"[2-14]",8,"[5.65765765765766-12.7117117117117]",5496,90.9752547307132,90.9752547307132,181.950509461426,90.9752547307132,90.9752547307132,181.950509461426,"ES",2010,2022,"(1e+03,1e+04]"
"4815",3203908,7.60807037402241,7.47678746260544,44.0284723807877,17,"[6-22]",8,"[5.65765765765766-9.34234234234234]",50434,9.91394694055597,9.91394694055597,44.0284723807877,9.91394694055597,9.91394694055597,19.8278938811119,"ES",2010,2022,"(1e+04,1e+05]"
"4816",3204005,0.280127766356018,0.718593305125499,15.0415441786466,12,"[5-19]",5,"[2-10.6846846846847]",23306,21.4537029091221,21.4537029091221,42.9074058182442,21.4537029091221,21.4537029091221,42.9074058182442,"ES",2010,2022,"(1e+04,1e+05]"
"4817",3204054,7.66107552745105,7.12970114677654,72.9528100666315,8,"[2-16]",12,"[7.28828828828829-15.027027027027]",26381,18.9530343808044,18.9530343808044,72.9528100666315,18.9530343808044,18.9530343808044,37.9060687616087,"ES",2010,2022,"(1e+04,1e+05]"
"4818",3204104,3.17259701506163,4.47105775193207,43.9312105838202,7,"[1-20]",8,"[7.65765765765766-12]",27327,18.2969224576426,18.2969224576426,43.9312105838202,18.2969224576426,18.2969224576426,36.5938449152853,"ES",2010,2022,"(1e+04,1e+05]"
"4819",3204203,2.17834692325713,2.85557146011362,36.7384724463458,12,"[52-15]",12,"[6.31531531531532-15.3423423423423]",22053,22.6726522468598,22.6726522468598,86.8362581054731,22.6726522468598,22.6726522468598,45.3453044937197,"ES",2010,2022,"(1e+04,1e+05]"
"4820",3204252,3.5011744805215,2.98302319533626,73.1232333885256,10,"[4-18]",10,"[3-13.3423423423423]",7940,62.9722921914358,62.9722921914358,125.944584382872,62.9722921914358,62.9722921914358,125.944584382872,"ES",2010,2022,"(1e+03,1e+04]"
"4821",3204302,1.49162585541203,1.80081845851278,31.1362005366922,15,"[47-19]",8,"[3-10.6846846846847]",11658,42.8890032595642,42.8890032595642,85.7780065191285,42.8890032595642,42.8890032595642,85.7780065191285,"ES",2010,2022,"(1e+04,1e+05]"
"4822",3204351,2.33572703937094,1.75727453098248,14.9256285439419,6,"[52-15]",8,"[3.65765765765766-9.02702702702702]",19271,25.9457215505163,25.9457215505163,51.8914431010326,25.9457215505163,25.9457215505163,51.8914431010326,"ES",2010,2022,"(1e+04,1e+05]"
"4823",3204401,0.839991582390771,0.680474955975657,30.4781819205027,6,"[49-20]",6,"[3.65765765765766-10.027027027027]",11626,43.0070531567177,43.0070531567177,86.0141063134354,43.0070531567177,43.0070531567177,86.0141063134354,"ES",2010,2022,"(1e+04,1e+05]"
"4824",3204955,1.08178257891672,1.77424270028797,26.8164318256541,10,"[1-20]",7,"[5-8.34234234234234]",12510,39.9680255795364,39.9680255795364,79.9360511590727,39.9680255795364,39.9680255795364,79.9360511590727,"ES",2010,2022,"(1e+04,1e+05]"
"4825",3205069,2.55291466801513,1.38207351218046,15.2794693361142,6,"[51-14]",10,"[3.97297297297298-12]",25745,19.4212468440474,19.4212468440474,38.8424936880948,19.4212468440474,19.4212468440474,38.8424936880948,"ES",2010,2022,"(1e+04,1e+05]"
"4826",3205101,12.2474722517351,10.4447662065319,69.5354001948739,6,"[51-17]",8,"[4.65765765765766-13]",79500,12.2474722517351,10.4447662065319,69.5354001948739,6.28930817610063,6.28930817610063,12.5786163522013,"ES",2010,2022,"(1e+04,1e+05]"
"4827",3205150,1.08483533613276,0.910089384416075,23.6985636350778,15,"[9-19]",6,"[3.65765765765766-11]",9244,54.0891389009087,54.0891389009087,108.178277801817,54.0891389009087,54.0891389009087,108.178277801817,"ES",2010,2022,"(1e+03,1e+04]"
"4828",3200102,3.49780056872263,4.9422122382905,44.5021914924572,10,"[6-21]",8,"[3.65765765765766-12]",30455,16.417665407979,16.417665407979,44.5021914924572,16.417665407979,16.417665407979,32.835330815958,"ES",2010,2022,"(1e+04,1e+05]"
"4829",3200136,0.336805859342731,0.378426719313623,14.8470555166092,8,"[2-24]",4,"[3-9.68468468468468]",9631,51.915688921192,51.915688921192,103.831377842384,51.915688921192,51.915688921192,103.831377842384,"ES",2010,2022,"(1e+03,1e+04]"
"4830",3200169,0.464456075713689,0.256776490928998,18.8484572033521,12,"[4-23]",4,"[3-8]",10909,45.8337152809607,45.8337152809607,91.6674305619213,45.8337152809607,45.8337152809607,91.6674305619213,"ES",2010,2022,"(1e+04,1e+05]"
"4831",3200201,3.16398258095447,3.70347463982073,47.7260891839911,3,"[49-16]",8,"[5.65765765765766-11.3423423423423]",29975,16.6805671392827,16.6805671392827,47.7260891839911,16.6805671392827,16.6805671392827,33.3611342785655,"ES",2010,2022,"(1e+04,1e+05]"
"4832",3200300,6.8675500478757,4.74473913699958,63.1687903252355,1,"[45-13]",10,"[6-11.6846846846847]",14636,34.1623394370046,34.1623394370046,110.344356381525,34.1623394370046,34.1623394370046,68.3246788740093,"ES",2010,2022,"(1e+04,1e+05]"
"4833",3200409,3.61403020453316,3.85069106610595,36.8741125641767,10,"[50-16]",10,"[5.65765765765766-14.3423423423423]",29779,16.790355619732,16.790355619732,36.8741125641767,16.790355619732,16.790355619732,33.5807112394641,"ES",2010,2022,"(1e+04,1e+05]"
"4834",3200508,1.70172218695705,0.918304631582184,66.7012460086272,8,"[47-18]",8,"[3.65765765765766-13]",7554,66.190097961345,66.190097961345,158.856235107228,66.190097961345,66.190097961345,132.38019592269,"ES",2010,2022,"(1e+03,1e+04]"
"4835",3200607,11.865185043153,12.6345415529092,69.7918332096135,9,"[49-15]",10,"[7.65765765765766-13]",103101,11.865185043153,12.6345415529092,69.7918332096135,4.84961348580518,4.84961348580518,9.69922697161036,"ES",2010,2022,"(1e+05,1e+06]"
"4836",3203007,0.837213957076669,0.66272221454455,15.0655849312895,6,"[51-10]",7,"[4.31531531531532-11.3423423423423]",29290,17.0706725844998,17.0706725844998,34.1413451689997,17.0706725844998,17.0706725844998,34.1413451689997,"ES",2010,2022,"(1e+04,1e+05]"
"4837",3203056,5.55980395256022,5.41579773329236,57.5183716304314,14,"[8-18]",9,"[5.28828828828829-12.3423423423423]",31039,16.1087663906698,16.1087663906698,57.5183716304314,16.1087663906698,16.1087663906698,32.2175327813396,"ES",2010,2022,"(1e+04,1e+05]"
"4838",3203163,2.00452191462124,1.50324607142211,47.0275189793494,4,"[47-19]",6,"[4-8.68468468468468]",10933,45.7331016189518,45.7331016189518,91.4662032379036,45.7331016189518,45.7331016189518,91.4662032379036,"ES",2010,2022,"(1e+04,1e+05]"
"4839",3203205,18.2260899606945,24.3029554807766,77.5252208461794,16,"[1-27]",8,"[3.65765765765766-12.3423423423423]",176688,18.2260899606945,24.3029554807766,77.5252208461794,2.8298469618763,2.8298469618763,5.6596939237526,"ES",2010,2022,"(1e+05,1e+06]"
"4840",3203502,3.60243496628934,3.21347041122932,45.0247094842767,12,"[3-21]",11,"[3.65765765765766-13.3423423423423]",18894,26.4634275431354,26.4634275431354,74.891499947073,26.4634275431354,26.4634275431354,52.9268550862708,"ES",2010,2022,"(1e+04,1e+05]"
"4841",3203700,1.06904874210472,1.04876523090902,26.9181376220432,14,"[6-18]",6,"[3-9.36936936936937]",17319,28.8700271378255,28.8700271378255,57.740054275651,28.8700271378255,28.8700271378255,57.740054275651,"ES",2010,2022,"(1e+04,1e+05]"
"4842",3203809,1.84145555751159,2.32012262013128,49.344671544502,8,"[47-19]",9,"[4.97297297297297-11.3423423423423]",15526,32.2040448280304,32.2040448280304,110.459873760144,32.2040448280304,32.2040448280304,64.4080896560608,"ES",2010,2022,"(1e+04,1e+05]"
"4843",3205176,1.49372183428147,2.28056161053474,27.6115671456072,16,"[6-23]",7,"[4.65765765765766-10]",14073,35.5290272152348,35.5290272152348,71.0580544304697,35.5290272152348,35.5290272152348,71.0580544304697,"ES",2010,2022,"(1e+04,1e+05]"
"4844",3205200,6.08956519643706,5.96276395741242,29.3929157466162,12,"[2-23]",8,"[5.31531531531532-11.3423423423423]",501325,6.08956519643706,5.96276395741242,29.3929157466162,0.99735700393956,0.99735700393956,1.99471400787912,"ES",2010,2022,"(1e+05,1e+06]"
"4845",3205309,13.3370750729578,13.9568698031246,83.1923429906547,10,"[1-16]",10,"[4.31531531531532-16.6846846846847]",365855,13.3370750729578,13.9568698031246,83.1923429906547,1.36666165557393,1.36666165557393,2.73332331114786,"ES",2010,2022,"(1e+05,1e+06]"
"4846",4103354,0.336658771396003,0.494490185694742,49.0728191463803,8,"[1-13]",7,"[2-14]",5382,92.9022668153103,92.9022668153103,185.804533630621,92.9022668153103,92.9022668153103,185.804533630621,"PR",2010,2022,"(1e+03,1e+04]"
"4847",4105201,0,0.256365122062925,9.38809046466961,8,"[3-12]",5,"[3-7]",17833,28.0379072506028,28.0379072506028,56.0758145012056,28.0379072506028,28.0379072506028,56.0758145012056,"PR",2010,2022,"(1e+04,1e+05]"
"4848",4105300,2.80489845559592,2.36350251268609,95.9894422131134,6,"[52-10]",12,"[5.65765765765766-14]",11819,42.3047635163719,42.3047635163719,95.9894422131134,42.3047635163719,42.3047635163719,84.6095270327439,"PR",2010,2022,"(1e+04,1e+05]"
"4849",4105409,0.822501713645736,0.872822533405158,22.8420048880574,7,"[2-14]",6,"[3-9.34234234234234]",19167,26.0865028434288,26.0865028434288,52.1730056868576,26.0865028434288,26.0865028434288,52.1730056868576,"PR",2010,2022,"(1e+04,1e+05]"
"4850",4105508,9.16664641646542,6.13681463547922,86.5634022385168,8,"[2-12]",11,"[9-12.3423423423423]",83816,9.16664641646542,6.13681463547922,86.5634022385168,5.96544812446311,5.96544812446311,11.9308962489262,"PR",2010,2022,"(1e+04,1e+05]"
"4851",4105706,0,0.105156055502634,7.13739303419072,8,"[41-21]",3,"[2-15]",16450,30.3951367781155,30.3951367781155,60.790273556231,30.3951367781155,30.3951367781155,60.790273556231,"PR",2010,2022,"(1e+04,1e+05]"
"4852",4105904,5.62998716847278,4.62912455142767,115.482895186745,6,"[50-15]",10,"[9-13]",24145,20.708221163802,20.708221163802,115.482895186745,20.708221163802,20.708221163802,41.4164423276041,"PR",2010,2022,"(1e+04,1e+05]"
"4853",4106001,0.635846677447927,0.546503585711907,15.3753990761252,12,"[5-16]",8,"[4.31531531531532-13]",8857,56.4525234277972,56.4525234277972,112.905046855594,56.4525234277972,56.4525234277972,112.905046855594,"PR",2010,2022,"(1e+03,1e+04]"
"4854",4106100,1.02358126936933,0.280809108380073,50.0191078577888,8,"[46-14]",6,"[4-9]",3876,128.998968008256,128.998968008256,257.997936016512,128.998968008256,128.998968008256,257.997936016512,"PR",2010,2022,"(1e+03,1e+04]"
"4855",4106605,1.50358274518079,2.14406386678847,64.6294185894732,12,"[3-16]",10,"[5.97297297297297-13]",20947,23.8697665536831,23.8697665536831,64.6294185894732,23.8697665536831,23.8697665536831,47.7395331073662,"PR",2010,2022,"(1e+04,1e+05]"
"4856",4106803,0.0646037907326718,0.067008442143089,2.35745892633361,4,"[51-11]",3,"[2-6]",18741,26.6794728136172,26.6794728136172,53.3589456272344,26.6794728136172,26.6794728136172,53.3589456272344,"PR",2010,2022,"(1e+04,1e+05]"
"4857",4106852,0.20816314773001,0.319311619379201,51.087403882263,8,"[49-16]",5,"[2.65765765765766-12.027027027027]",2921,171.174255391989,171.174255391989,342.348510783978,171.174255391989,171.174255391989,342.348510783978,"PR",2010,2022,"(1e+03,1e+04]"
"4858",4106902,0.731626619712312,0.764679731166362,4.15418565060309,2,"[1-13]",11,"[7.31531531531532-13.3693693693694]",1948626,0.731626619712312,0.764679731166362,4.15418565060309,0.256591054414752,0.256591054414752,0.513182108829503,"PR",2010,2022,"(1e+06,1e+07]"
"4859",4107009,0.0390504477841778,0.0627339867374452,3.62265767668548,10,"[2-14]",4,"[3-6.77209302325581]",15196,32.9033956304291,32.9033956304291,65.8067912608581,32.9033956304291,32.9033956304291,65.8067912608581,"PR",2010,2022,"(1e+04,1e+05]"
"4860",4107124,0.262121816294017,0.239218427753383,18.5002524977095,9,"[4-16]",3,"[3-6.77209302325581]",3424,146.028037383178,146.028037383178,292.056074766355,146.028037383178,146.028037383178,292.056074766355,"PR",2010,2022,"(1e+03,1e+04]"
"4861",4107157,1.38602629759124,0.997810669076714,49.3156160539263,8,"[6-11]",10,"[4.63063063063063-12.3423423423423]",5266,94.948727687049,94.948727687049,189.897455374098,94.948727687049,94.948727687049,189.897455374098,"PR",2010,2022,"(1e+03,1e+04]"
"4862",4107207,2.00474947755292,1.43632070812373,33.4421970065142,7,"[51-11]",9,"[4.65765765765766-11.6846846846847]",41038,12.1838296213266,12.1838296213266,33.4421970065142,12.1838296213266,12.1838296213266,24.3676592426532,"PR",2010,2022,"(1e+04,1e+05]"
"4863",4107736,0,0.128102590647276,4.43090790134017,15,"[48-31]",3,"[3-4.64285714285714]",5602,89.2538379150303,89.2538379150303,178.507675830061,89.2538379150303,89.2538379150303,178.507675830061,"PR",2010,2022,"(1e+03,1e+04]"
"4864",4107751,0.548581255779536,0.738061072537856,39.8895839254312,9,"[5-19]",3,"[2.93564356435644-8.68421052631579]",7696,64.968814968815,64.968814968815,129.93762993763,64.968814968815,64.968814968815,129.93762993763,"PR",2010,2022,"(1e+03,1e+04]"
"4865",4107850,0.106709884358846,0.199436095610271,10.6764118044667,10,"[48-19]",3,"[3-6.8]",4603,108.624809906583,108.624809906583,217.249619813165,108.624809906583,108.624809906583,217.249619813165,"PR",2010,2022,"(1e+03,1e+04]"
"4866",4108007,18.4726007898513,9.30814253266692,138.269977633138,8,"[46-16]",12,"[10.6576576576577-13.3423423423423]",10453,47.8331579450875,47.8331579450875,138.269977633138,47.8331579450875,47.8331579450875,95.6663158901751,"PR",2010,2022,"(1e+04,1e+05]"
"4867",4108205,1.42938393981839,0.929387330611735,68.5232460764073,6,"[50-13]",10,"[5-13]",6460,77.3993808049536,77.3993808049536,157.120743034055,77.3993808049536,77.3993808049536,154.798761609907,"PR",2010,2022,"(1e+03,1e+04]"
"4868",4108304,24.8036272211268,18.8861689260442,203.246342881789,10,"[3-16]",12,"[6.97297297297297-13]",258248,24.8036272211268,18.8861689260442,203.246342881789,1.93612341625105,1.93612341625105,3.87224683250209,"PR",2010,2022,"(1e+05,1e+06]"
"4869",4108403,8.05354339452683,5.2375822473742,40.3010620676636,8,"[2-12]",12,"[10-16]",92216,8.05354339452683,5.42205257222174,40.3010620676636,5.42205257222174,5.42205257222174,10.8441051444435,"PR",2010,2022,"(1e+04,1e+05]"
"4870",4108502,0.0788656961435712,0.168686632265636,14.4471266309459,14,"[4-18]",3,"[2-5.28571428571428]",13685,36.5363536719035,36.5363536719035,73.0727073438071,36.5363536719035,36.5363536719035,73.0727073438071,"PR",2010,2022,"(1e+04,1e+05]"
"4871",4109302,2.01217723250156,1.69488158474247,33.8179296666028,6,"[51-12]",6,"[3-11]",12217,40.9265777195711,40.9265777195711,81.8531554391422,40.9265777195711,40.9265777195711,81.8531554391422,"PR",2010,2022,"(1e+04,1e+05]"
"4872",4109401,0.257851396811824,0.207233995216345,2.20802887976533,6,"[52-14]",8,"[5-12.3423423423423]",182644,2.73756597534001,2.73756597534001,5.47513195068001,2.73756597534001,2.73756597534001,5.47513195068001,"PR",2010,2022,"(1e+05,1e+06]"
"4873",4109500,0.377177144702604,0.445923565100213,48.342023235776,6,"[48-15]",4,"[3-6.77209302325581]",7594,65.8414537792994,65.8414537792994,131.682907558599,65.8414537792994,65.8414537792994,131.682907558599,"PR",2010,2022,"(1e+03,1e+04]"
"4874",4109906,1.73067362671221,2.35920108755984,108.024643678306,4,"[47-11]",12,"[5.31531531531532-14]",7786,64.2178268687388,64.2178268687388,233.110711533521,64.2178268687388,64.2178268687388,128.435653737478,"PR",2010,2022,"(1e+03,1e+04]"
"4875",4110078,0.0747314626306121,0.0616189218418528,23.9765338730284,11,"[6-15]",3,"[3-7.06666666666666]",13282,37.6449329920193,37.6449329920193,75.2898659840385,37.6449329920193,37.6449329920193,75.2898659840385,"PR",2010,2022,"(1e+04,1e+05]"
"4876",4110508,0.108053816909615,0.212367701776176,18.5085362846052,9,"[3-20]",6,"[2.73333333333333-8.26666666666667]",15251,32.7847354271851,32.7847354271851,65.5694708543702,32.7847354271851,32.7847354271851,65.5694708543702,"PR",2010,2022,"(1e+04,1e+05]"
"4877",4110607,1.15224383547319,1.82062534846639,81.2391719464414,8,"[3-15]",10,"[7-12]",13782,36.2792047598317,36.2792047598317,81.2391719464414,36.2792047598317,36.2792047598317,72.5584095196633,"PR",2010,2022,"(1e+04,1e+05]"
"4878",4110706,0.46821811748345,0.338755967982627,4.16795745297146,9,"[2-20]",7,"[3.31531531531532-11.7117117117117]",61088,8.18491356731273,8.18491356731273,16.3698271346255,8.18491356731273,8.18491356731273,16.3698271346255,"PR",2010,2022,"(1e+04,1e+05]"
"4879",4110805,2.09263209557876,1.32931959611542,65.8462735691492,12,"[3-14]",10,"[4-14.3423423423423]",10098,49.5147553971083,49.5147553971083,108.932461873638,49.5147553971083,49.5147553971083,99.0295107942167,"PR",2010,2022,"(1e+04,1e+05]"
"4880",4110953,3.88495985382111,4.30234126971759,105.975582818975,10,"[52-16]",11,"[6-13.3423423423423]",11385,43.9174352217831,43.9174352217831,105.975582818975,43.9174352217831,43.9174352217831,87.8348704435661,"PR",2010,2022,"(1e+04,1e+05]"
"4881",4111100,2.07317582186814,2.85730852815737,104.038106712074,11,"[5-15]",10,"[5.31531531531532-13.027027027027]",6109,81.8464560484531,81.8464560484531,245.539368145359,81.8464560484531,81.8464560484531,163.692912096906,"PR",2010,2022,"(1e+03,1e+04]"
"4882",4111506,1.82983948665793,2.26186906070668,35.4871657753755,10,"[4-13]",10,"[7.97297297297298-12]",31935,15.6568028808517,15.6568028808517,35.4871657753755,15.6568028808517,15.6568028808517,31.3136057617035,"PR",2010,2022,"(1e+04,1e+05]"
"4883",4111555,1.6630895255563,1.39691491019651,110.938309627435,4,"[44-12]",11,"[4.65765765765766-12.3423423423423]",8240,60.6796116504854,60.6796116504854,194.174757281553,60.6796116504854,60.6796116504854,121.359223300971,"PR",2010,2022,"(1e+03,1e+04]"
"4884",4112751,1.1789578791718,1.74693172986997,107.490856057669,8,"[3-14]",10,"[4.65765765765766-12]",8330,60.0240096038415,60.0240096038415,145.858343337335,60.0240096038415,60.0240096038415,120.048019207683,"PR",2010,2022,"(1e+03,1e+04]"
"4885",4112801,0.469275260404136,0.680096248211706,14.1948813789005,12,"[7-19]",6,"[3.65765765765766-9.68468468468468]",12009,41.6354400866017,41.6354400866017,83.2708801732034,41.6354400866017,41.6354400866017,83.2708801732034,"PR",2010,2022,"(1e+04,1e+05]"
"4886",4112959,2.70450536795837,3.67006207779521,160.362775872201,12,"[4-20]",10,"[8.31531531531532-11.027027027027]",7292,68.5682940208448,68.5682940208448,160.362775872201,68.5682940208448,68.5682940208448,137.13658804169,"PR",2010,2022,"(1e+03,1e+04]"
"4887",4113205,0.0219732359040774,0.0663246463796325,2.0770273624952,10,"[2-21]",3,"[2-4.77209302325581]",48410,10.3284445362528,10.3284445362528,20.6568890725057,10.3284445362528,10.3284445362528,20.6568890725057,"PR",2010,2022,"(1e+04,1e+05]"
"4888",4113254,0.0604331605212101,0.307302311276917,24.8000269851996,12,"[2-18]",3,"[2.35714285714286-6.85714285714285]",5784,86.4453665283541,86.4453665283541,172.890733056708,86.4453665283541,86.4453665283541,172.890733056708,"PR",2010,2022,"(1e+03,1e+04]"
"4889",4113304,1.26581058565206,0.725449726877971,9.24059674720333,6,"[50-15]",8,"[5.65765765765766-10.6846846846847]",32139,15.5574224462491,15.5574224462491,31.1148448924982,15.5574224462491,15.5574224462491,31.1148448924982,"PR",2010,2022,"(1e+04,1e+05]"
"4890",4113452,1.2358334783986,1.61390217330828,110.788308748312,12,"[4-15]",6,"[3-11.027027027027]",4592,108.885017421603,108.885017421603,217.770034843206,108.885017421603,108.885017421603,217.770034843206,"PR",2010,2022,"(1e+03,1e+04]"
"4891",4113601,1.22959911001667,1.52417591434303,66.4076267976757,14,"[6-18]",9,"[6.31531531531532-12.6846846846847]",4819,103.755965968043,103.755965968043,207.511931936086,103.755965968043,103.755965968043,207.511931936086,"PR",2010,2022,"(1e+03,1e+04]"
"4892",4113700,29.3060905943945,19.4262902542537,124.416946904849,8,"[51-13]",12,"[8.65765765765766-15.6846846846847]",575377,29.3060905943945,19.4262902542537,124.416946904849,0.868995458629733,0.868995458629733,1.73799091725947,"PR",2010,2022,"(1e+05,1e+06]"
"4893",4113908,0.129060480770095,0.200610980225227,6.26413146653033,8,"[45-21]",3,"[2.93564356435644-4.34210526315789]",13663,36.5951840737759,36.5951840737759,73.1903681475518,36.5951840737759,36.5951840737759,73.1903681475518,"PR",2010,2022,"(1e+04,1e+05]"
"4894",4114005,4.86369987925612,3.17861765107506,95.3179521475315,8,"[48-12]",11,"[7.97297297297298-16.3693693693694]",13014,38.4201629014907,38.4201629014907,95.3179521475315,38.4201629014907,38.4201629014907,76.8403258029814,"PR",2010,2022,"(1e+04,1e+05]"
"4895",4114104,2.88693606547709,3.22943429881353,102.107798856699,8,"[2-12]",11,"[7.94594594594595-12.6846846846847]",23100,21.6450216450216,21.6450216450216,102.107798856699,21.6450216450216,21.6450216450216,43.2900432900433,"PR",2010,2022,"(1e+04,1e+05]"
