"APS","SE","tweets","estacao","casos","temp.min","temp.max","umid.min","umid.max","Pop2010","Cli","Rtw","ptw1","Rtwlr","Rtwur","twgreat1","ac.twgreat1","Rt","pRt1","Rtlr","Rtur","pRti","Rti","Rtgreat1","ac.Rtgreat1","casos_est","inc","alertaCasos"
"AP5.1",201242,63,"galeao",16,19.7142857142857,27.7142857142857,46,87.4285714285714,655874,0,1.09395973154362,0.786340433659641,0.870944318825899,1.35434718920621,0,0,0.951612903225806,0.392164088666138,0.660021520735566,1.33172667813352,0.392164088666138,NA,0,0,16,2.43949295139005,0
"AP5.1",201243,87,"galeao",37,22.8571428571429,31.1428571428571,49,87,655874,1,1.21472392638037,0.967531403875495,0.981391130965088,1.48207452898072,1,1,1.22033898305085,0.872937722844951,0.852664213323069,1.67930624380847,0.872937722844951,NA,1,1,37,5.6413274500895,0
"AP5.1",201244,60,"galeao",38,23.2857142857143,29.4285714285714,57.2857142857143,87.8571428571429,655874,2,1.06060606060606,0.72399095229626,0.869628515445087,1.27986643587899,0,1,1.26388888888889,0.932376039032999,0.916130266398346,1.6868688990766,0.932376039032999,NA,1,2,38,5.79379575955138,0
"AP5.1",201245,53,"galeao",31,22.7142857142857,28.1428571428571,60.8571428571429,87.7142857142857,655874,3,0.952380952380952,0.310514786572584,0.781900099758256,1.14967624118228,0,1,1.16483516483516,0.85802611950181,0.871906838117734,1.51807624014527,0.85802611950181,NA,1,3,31,4.72651759331823,0
"AP5.1",201246,70,"galeao",23,20.7142857142857,26.1428571428571,63.1428571428571,91.7142857142857,655874,2,0.915,0.192218854573477,0.746148401949526,1.11203851323346,0,1,0.867924528301887,0.159272154025761,0.653019578630908,1.13561857201344,0.159272154025761,NA,0,3,23,3.5067711176232,0
"AP5.1",201247,64,"galeao",31,21,29.8571428571429,49.2857142857143,90,655874,1,1.02185792349727,0.582458330474967,0.829729812250774,1.24461026909159,0,0,0.923913043478261,0.298936224527833,0.683398033325859,1.22488303804765,0.298936224527833,NA,0,2,31,4.72651759331823,0
"AP5.1",201248,74,"galeao",42,21.7142857142857,27.4285714285714,62.4285714285714,90.8571428571429,655874,0,1.11229946524064,0.854970159900729,0.90850910064622,1.34594411210674,0,0,1.12941176470588,0.793824721292956,0.835301653148208,1.48809007938086,0.793824721292956,NA,0,1,42,6.40366899739889,0
"AP5.1",201249,86,"galeao",24,24.4285714285714,34.2857142857143,43,86.5714285714286,655874,1,1.07692307692308,0.779537420455717,0.887907377675616,1.29285822669522,0,0,1.01041666666667,0.528753715173388,0.756251822384986,1.32231086312798,0.528753715173388,NA,0,0,24,3.65923942708508,0
"AP5.1",201250,86,"galeao",29,24.2857142857143,32.7142857142857,51.1428571428571,88.8571428571429,655874,2,1.09821428571429,0.845154563777476,0.912644358663055,1.30877856513034,0,0,0.979381443298969,0.442492569653224,0.732796111724553,1.28320921801474,0.442492569653224,NA,0,0,29,4.42158097439447,0
"AP5.1",201251,71,"galeao",27,25.1428571428571,32.7142857142857,50.7142857142857,91.1428571428571,655874,3,0.98780487804878,0.445997289515101,0.824618799714275,1.17388265483681,0,0,0.842105263157895,0.127705790820929,0.622210654829021,1.12084395400822,0.127705790820929,NA,0,0,27,4.11664435547072,0
"AP5.1",201252,72,"galeao",27,25.7142857142857,35.1428571428571,40.1428571428571,84.7142857142857,655874,3,0.94238683127572,0.259457450770079,0.784305635877646,1.12368538492049,0,0,1.0375,0.593123293911048,0.75624400450576,1.3875890084626,0.593123293911048,NA,0,0,27,4.11664435547072,0
"AP5.1",201301,96,"galeao",47,24.2857142857143,31.8571428571429,53.8571428571429,88.2857142857143,655874,3,1.04366812227074,0.678203001300411,0.867385194964184,1.24446450164542,0,0,1.21686746987952,0.908415817677236,0.900404719169823,1.59908373430258,0.908415817677236,NA,1,1,47,7.16601054470828,0
"AP5.1",201302,135,"galeao",74,22.8571428571429,31.4285714285714,53.7142857142857,88.1428571428571,655874,3,1.26778242677824,0.997059771152261,1.06534602634689,1.49348669044977,1,1,1.46534653465347,0.998616647250001,1.12573693664768,1.85858499137395,0.998616647250001,NA,1,2,74,11.282654900179,0
"AP5.1",201303,212,"galeao",78,22.2857142857143,30.2857142857143,56.8571428571429,94.8571428571429,655874,3,1.46204620462046,0.999999865462393,1.25836334541279,1.68397441574205,1,2,1.34459459459459,0.996984706441513,1.07918483188138,1.64717388226809,0.996984706441513,NA,1,3,78,11.8925281380265,0
"AP5.1",201304,195,"galeao",93,22.7142857142857,29.8571428571429,58.5714285714286,95.7142857142857,655874,3,1.2234762979684,0.999206833986577,1.07653996885012,1.38305621604499,1,3,1.23115577889447,0.985631797253573,1.0159572245525,1.47428049390072,0.985631797253573,NA,1,4,93,14.1795527799547,0
"AP5.1",201305,185,"galeao",107,23,28.7142857142857,62,92.5714285714286,655874,3,1.09225092250923,0.931303761383757,0.970373514215485,1.22452895273916,1,4,1.13469387755102,0.925717823743315,0.951912042445755,1.3403132222365,0.925717823743315,NA,1,4,107,16.314109112421,0
"AP5.1",201306,184,"galeao",100,23,29.8571428571429,62,94.1428571428571,655874,3,0.952702702702703,0.205007659095885,0.847734990777666,1.0672494515768,0,3,1.07913669064748,0.820127304462041,0.91365896365735,1.26481422575218,0.820127304462041,NA,1,4,100,15.2468309461878,0
"AP5.1",201307,224,"galeao",190,25.7142857142857,35,42.8571428571429,89.7142857142857,655874,3,1.05141843971631,0.803149370530103,0.935381420520526,1.17746855648769,0,2,1.32333333333333,0.999884441959782,1.13487916961215,1.53032388494947,0.999884441959782,NA,1,4,190,28.9689787977569,0
"AP5.1",201308,440,"galeao",348,25.1428571428571,35,40.1428571428571,86.5714285714286,655874,3,1.43001686340641,0.999999999991927,1.28496030270807,1.58445498442954,1,2,1.60705289672544,0.999999999999974,1.41328733024455,1.81469262365223,0.999999999999974,NA,1,4,348,53.0589716927337,0
"AP5.1",201309,473,"galeao",366,22.8571428571429,30.8571428571429,53.7142857142857,92.5714285714286,655874,3,1.34080188679245,0.999999999959714,1.22501085764114,1.4631868069402,1,2,1.41692789968652,0.999999999994499,1.27794993684721,1.56463348382375,0.999999999994499,NA,1,4,366,55.8034012630475,0
"AP5.1",201310,474,"galeao",388,24.4285714285714,33.7142857142857,48.2857142857143,91.1428571428571,655874,3,1.21987686895339,0.999999683847035,1.12677847275483,1.31792069233179,1,3,1.21902654867257,0.999995184862646,1.11503347276864,1.32923607521253,0.999995184862646,NA,1,4,388,59.1577040712088,0
"AP5.1",201311,659,"galeao",518,24.4285714285714,31.8571428571429,55.2857142857143,92.5714285714286,655874,3,1.15789473684211,0.999969043133894,1.07679278191901,1.24306219384459,1,4,1.15426497277677,0.999759543662289,1.06379482117799,1.2498502673731,0.999759543662289,NA,1,4,518,78.978584301253,0
"AP5.1",201312,869,"galeao",571,22.8571428571429,28.7142857142857,62.4285714285714,93.4285714285714,655874,3,1.24657534246575,0.999999999979455,1.16652971555936,1.33012103242737,1,4,1.16116352201258,0.999954292658756,1.07638493839381,1.25037384657025,0.999954292658756,NA,1,4,571,87.0594047027325,0
"AP5.1",201313,852,"galeao",452,22.7142857142857,28,63.8571428571429,93.4285714285714,655874,3,1.18881118881119,0.999999994493847,1.1195905976775,1.2608466986357,1,4,1.04333107650643,0.878028875550669,0.970823513120876,1.11967368578331,0.878028875550669,NA,1,4,452,68.915675876769,0
"AP5.1",201314,932,"galeao",540,22.7142857142857,29.2857142857143,62.1428571428571,94,655874,3,1.11470588235294,0.999940793490991,1.05423214185108,1.17755465950676,1,4,1.01427644386762,0.653553335571531,0.944784263907679,1.08744873437902,0.653553335571531,NA,0,3,540,82.3328871094143,0
"AP5.1",201315,1369,"galeao",574,23.1428571428571,29.2857142857143,57.5714285714286,91.1428571428571,655874,3,1.18846588767433,0.999999999974238,1.12818149098697,1.25087519551406,1,4,1.00191938579655,0.521388394984532,0.933553803285457,1.07391507215271,0.521388394984532,NA,0,2,574,87.5168096311182,0
"AP5.1",201316,783,"galeao",413,20.2857142857143,26.8571428571429,52,90.7142857142857,655874,2,0.978116079923882,0.191123111846201,0.930475375020585,1.02755929366887,0,3,0.975095785440613,0.241540237830691,0.908203933081118,1.0456145092733,0.241540237830691,NA,0,1,413,62.9694118077558,0
"AP5.1",201317,601,"galeao",280,19.1428571428571,27,50.7142857142857,91.4285714285714,655874,1,0.892671854734112,7.32393927294073e-06,0.847729062819667,0.939463384184718,0,2,0.829731499672561,4.25901494183201e-07,0.769817347008307,0.893385649977342,4.25901494183201e-07,NA,0,0,280,42.6911266493259,0
"AP5.1",201318,443,"galeao",418,20.2857142857143,30,44.7142857142857,93.1428571428571,655874,0,0.663639665819106,0,0.625434065908047,0.703933936056387,0,1,0.876874506708761,0.000685367743071263,0.808511519882406,0.94973558332846,0.000685367743071263,NA,0,0,418,63.7317533550651,0
"AP5.1",201319,368,"galeao",232,17.8571428571429,26.2857142857143,49.1428571428571,91.4285714285714,655874,0,0.772851669403394,1.4077627952247e-13,0.720752751095057,0.828083897281537,0,0,0.837083708370837,3.03748563201811e-05,0.766760206475147,0.91254348611809,3.03748563201811e-05,NA,0,0,232,35.3726477951558,0
"AP5.1",201320,304,"galeao",161,19.4285714285714,28.8571428571429,48.1428571428571,94,655874,0,0.789660056657224,1.64935709534575e-09,0.729692899500853,0.853677521355979,0,0,0.872043010752688,0.0021600975889422,0.793030981050256,0.957180391882441,0.0021600975889422,NA,0,0,161,24.5473978233624,0
"AP5.1",201321,206,"galeao",121,19.7142857142857,25.7142857142857,56.1428571428571,93.1428571428571,655874,0,0.787443946188341,5.29827745010536e-08,0.720390967575121,0.859624547637675,0,0,0.633785450061652,1.11022302462516e-16,0.567288857559707,0.707368813737935,1.11022302462516e-16,NA,0,0,121,18.4486654448873,0
"AP5.1",201322,193,"galeao",76,19.1428571428571,27,53.7142857142857,93.1428571428571,655874,0,0.800683371298405,5.24326009032627e-06,0.724543308434738,0.883328600490109,0,0,0.696498054474708,5.80145871342808e-08,0.608113630386868,0.79602191215361,5.80145871342808e-08,NA,0,0,76,11.5875915191028,0
"AP5.1",201323,164,"galeao",61,18.8571428571429,27,59.5714285714286,97.4285714285714,655874,0,0.800853485064011,4.07363910178704e-05,0.716182632980275,0.893644028559924,0,0,0.720670391061452,2.66336921159738e-05,0.613347910609909,0.843944640989347,2.66336921159738e-05,NA,0,0,61,9.30056687717458,0
"AP5.1",201324,146,"galeao",57,19.4285714285714,27,52.8571428571429,94,655874,0,0.893428063943162,0.032965174093171,0.791138403078293,1.00581194970872,0,0,0.751937984496124,0.00127150929644104,0.623046007549135,0.902888599816006,0.00127150929644104,NA,0,0,57,8.69069363932707,0
"AP5.1",201325,150,"galeao",52,19.6,27.2,52.6,91.6,655874,0,0.914512922465209,0.0827992295095124,0.804647166239637,1.03566215274503,0,0,0.876288659793814,0.10386313120022,0.710858695266985,1.07081777794379,0.10386313120022,NA,0,0,52,7.92835209201767,0
"AP5.1",201326,123,"galeao",31,19.4285714285714,26.8571428571429,56,92.2857142857143,655874,0,0.910869565217391,0.0832093911132112,0.796617829276866,1.03745621168087,0,0,0.823529411764706,0.0438625301519884,0.656359756957402,1.023934234378,0.0438625301519884,NA,0,0,31,4.72651759331823,0
"AP5.1",201327,88,"galeao",28,17.7142857142857,25.1428571428571,55.1428571428571,93.1428571428571,655874,0,0.861575178997613,0.0188176595845839,0.747227229452993,0.989485762228989,0,0,0.792857142857143,0.0332105756200217,0.615986597348932,1.01003745098753,0.0332105756200217,NA,0,0,28,4.26911266493259,0
"AP5.1",201328,90,"galeao",24,15.4285714285714,25.5714285714286,51.7142857142857,93.1428571428571,655874,0,0.833795013850416,0.00977063313345083,0.714257641046176,0.969079033797214,0,0,0.747747747747748,0.0217870392427777,0.560914474501462,0.985344158495564,0.0217870392427777,NA,0,0,24,3.65923942708508,0
"AP5.1",201329,84,"galeao",17,19.4285714285714,29.1428571428571,46.2857142857143,94.8571428571429,655874,0,0.870431893687708,0.0499300528489354,0.735931960538707,1.02376627825017,0,0,0.831325301204819,0.127250146671295,0.600784770698575,1.12904271783211,0.127250146671295,NA,0,0,17,2.59196126085193,0
"AP5.1",201330,57,"galeao",10,17.4285714285714,22.8571428571429,60.2857142857143,90.7142857142857,655874,0,0.881679389312977,0.0810845640142248,0.736813856933542,1.04814937865018,0,0,0.739130434782609,0.0492618137011287,0.512896685914381,1.04619477540579,0.0492618137011287,NA,0,0,10,1.52468309461878,0
"AP5.1",201331,148,"galeao",7,15.1428571428571,26.8571428571429,42.8571428571429,94,655874,0,1.25108225108225,0.994585482612939,1.04763031414218,1.47861603028205,1,1,0.666666666666667,0.031486128518085,0.432066379757424,1.01006213937878,0.031486128518085,NA,0,0,7,1.06727816623315,0
"AP5.1",201332,155,"galeao",9,18.4285714285714,29.1428571428571,42.8571428571429,90.5714285714286,655874,0,1.24567474048443,0.997377473720571,1.06314554979908,1.44750331270126,1,2,0.764705882352941,0.148797604142215,0.457162525963154,1.23135279420455,0.148797604142215,NA,0,0,9,1.37221478515691,0
"AP5.1",201333,71,"galeao",4,17.4285714285714,24.2857142857143,52,88.2857142857143,655874,0,1.03888888888889,0.697442378183625,0.896684312857793,1.19675022774004,0,2,0.769230769230769,0.185649017235506,0.428382108618356,1.3144910268126,0.185649017235506,NA,0,0,4,0.609873237847513,0
"AP5.1",201334,97,"galeao",13,18.1428571428571,27.4285714285714,47.2857142857143,90.7142857142857,655874,0,0.863636363636364,0.026569818744961,0.74281281839958,0.999643706452126,0,2,1.3,0.814350982764494,0.702255503864358,2.14317957537756,0.814350982764494,NA,1,1,13,1.98208802300442,0
"AP5.1",201335,63,"galeao",11,17,25.5714285714286,48.5714285714286,89.8571428571429,655874,0,0.715170278637771,4.41355923443965e-05,0.603281328903055,0.84473312272019,0,1,1.07692307692308,0.60807684889525,0.618577957977199,1.73396479412651,0.60807684889525,NA,0,1,11,1.67715140408066,0
"AP5.1",201336,55,"galeao",7,18.1428571428571,27.2857142857143,47.5714285714286,89.7142857142857,655874,0,0.930735930735931,0.224102201422312,0.770513454086426,1.1153824266877,0,0,1.10714285714286,0.652997952961934,0.650393116839926,1.74907015451748,0.652997952961934,NA,0,1,7,1.06727816623315,0
"AP5.1",201337,46,"galeao",8,18.4285714285714,29.8571428571429,38,89,655874,0,0.762790697674419,0.00431239351814328,0.62119058828882,0.930807830206091,0,0,0.838709677419355,0.252201880011413,0.493973525614597,1.35593730542524,0.252201880011413,NA,0,1,8,1.21974647569503,0
"AP5.1",201338,115,"galeao",6,21.1428571428571,31.2857142857143,43.8571428571429,90.7142857142857,655874,0,1.31707317073171,0.996260049017643,1.06823355881717,1.59956365407263,1,1,0.807692307692308,0.230695591068383,0.451958386541479,1.36712596545915,0.230695591068383,NA,0,0,6,0.91480985677127,0
"AP5.1",201339,45,"galeao",10,19.2857142857143,25.8571428571429,50.5714285714286,86.8571428571429,655874,0,0.953703703703704,0.313024188834632,0.785225166088442,1.14825819560373,0,1,1.14285714285714,0.674206086395542,0.620038541677088,1.90488739474304,0.674206086395542,NA,0,0,10,1.52468309461878,0
"AP5.1",201340,56,"galeao",4,20.5714285714286,26,59.5714285714286,91.5714285714286,655874,0,1.04854368932039,0.686975811165368,0.862740819712674,1.26155878985246,0,1,0.833333333333333,0.271192005928243,0.457121480158291,1.42831399249709,0.271192005928243,NA,0,0,4,0.609873237847513,0
"AP5.1",201341,53,"galeao",9,17.1428571428571,25.1428571428571,44.2857142857143,83.4285714285714,655874,0,0.712962962962963,0.000609224964738253,0.578864531761789,0.873414574372598,0,1,1.15,0.678015521814813,0.61492941468754,1.93464287805391,0.678015521814813,NA,0,0,9,1.37221478515691,0
"AP5.1",201342,57,"galeao",11,20.4285714285714,28,52.8571428571429,87,655874,0,1.07792207792208,0.749136184724063,0.860862425447707,1.33118753579506,0,0,1.04347826086957,0.5585020439388,0.577180444049242,1.73256043289416,0.5585020439388,NA,0,0,11,1.67715140408066,0
"AP5.1",201343,69,"galeao",12,22.7142857142857,30.7142857142857,49,84.1428571428571,655874,1,1.07831325301205,0.758294173174602,0.868477601642724,1.32177578631283,0,0,1.33333333333333,0.859695141150823,0.761834052081123,2.11311642264244,0.859695141150823,NA,1,1,12,1.82961971354254,0
"AP5.1",201344,66,"galeao",8,19.8571428571429,26.4285714285714,44.7142857142857,78.7142857142857,655874,1,1.07262569832402,0.750401745530391,0.870765824691228,1.30571220332787,0,0,0.96875,0.44953815682643,0.582670465631883,1.5204890245916,0.44953815682643,NA,0,1,8,1.21974647569503,0
"AP5.1",201345,54,"galeao",8,19.5714285714286,27,55,87.8571428571429,655874,1,0.984375,0.438858612681806,0.801992673432394,1.19601344277766,0,0,0.903225806451613,0.347002047038066,0.535571619289719,1.44244663185081,0.347002047038066,NA,0,1,8,1.21974647569503,0
"AP5.1",201346,63,"galeao",9,22,31.7142857142857,38,81,655874,0,0.968253968253968,0.377732684356998,0.786974732305277,1.17926965974436,0,0,0.892857142857143,0.338904319571231,0.514803391829967,1.45966308722771,0.338904319571231,NA,0,1,9,1.37221478515691,0
"AP5.1",201347,86,"galeao",10,21.1428571428571,29.7142857142857,49.1428571428571,87.8571428571429,655874,0,1.10928961748634,0.845970250387714,0.903919510809379,1.34516175404229,0,0,1.08,0.610116034723462,0.61372518991524,1.75212619701326,0.610116034723462,NA,0,0,10,1.52468309461878,0
"AP5.1",201348,74,"galeao",14,22.4285714285714,28.5714285714286,60.5714285714286,90,655874,1,1.09852216748768,0.834009329826554,0.904270390094826,1.32032158672872,0,0,1.22222222222222,0.782503597438923,0.716668396998396,1.91718239707187,0.782503597438923,NA,0,0,14,2.1345563324663,0
"AP5.1",201349,60,"galeao",10,23.2857142857143,30.8571428571429,50.5714285714286,89.7142857142857,655874,2,0.986547085201794,0.443275798041413,0.815969822162215,1.182353677922,0,0,1.03030303030303,0.548920749951649,0.627729700365136,1.59304235472421,0.548920749951649,NA,0,0,10,1.52468309461878,0
"AP5.1",201350,NA,"galeao",10,23,28.8571428571429,58.8571428571429,87.8571428571429,655874,3,NA,NA,NA,NA,NA,NA,1,0.499999999999998,0.61227162130622,1.54388166309143,0.499999999999998,NA,0,0,10,1.52468309461878,0
"AP5.1",201351,NA,"galeao",5,22.2857142857143,27.1428571428571,59.1428571428571,87,655874,3,NA,NA,NA,NA,NA,NA,0.735294117647059,0.11852355738136,0.437926869323071,1.19213231622305,0.11852355738136,NA,0,0,5,0.762341547309392,0
"AP5.1",201352,NA,"galeao",0,22.8571428571429,30.2857142857143,55.8571428571429,90.2857142857143,655874,3,NA,NA,NA,NA,NA,NA,0.6,0.0540645107030288,0.322002262351241,1.09326983913204,0.0540645107030288,NA,0,0,0,0,0
"AP5.1",201401,27,"galeao",15,25.5714285714286,35.8571428571429,39.5714285714286,88.2857142857143,655874,3,NA,NA,NA,NA,NA,NA,1.33333333333333,0.804235847434029,0.656199532585771,2.32283535552194,0.804235847434029,NA,1,1,15,2.28702464192818,0
"AP5.1",201402,64,"galeao",19,24.2857142857143,34.1428571428571,37.8571428571429,82.4285714285714,655874,3,NA,NA,NA,NA,NA,NA,1.7,0.973280594731144,0.936924667677405,2.6974521993842,0.973280594731144,NA,1,2,19,2.89689787977569,0
"AP5.1",201403,82,"galeao",23,23.5714285714286,32.5714285714286,46,87.2857142857143,655874,3,NA,NA,NA,NA,NA,NA,1.67647058823529,0.992566623527187,1.06485259736938,2.43570794017908,0.992566623527187,NA,1,3,23,3.5067711176232,0
"AP5.1",201404,76,"galeao",14,24.4285714285714,34.8571428571429,38,85.4285714285714,655874,3,1.28323699421965,0.993268066460803,1.04564990093005,1.55280369012707,1,NA,0.982456140350877,0.462387546828613,0.672248943057207,1.38845980603005,0.462387546828613,NA,0,3,14,2.1345563324663,0
"AP5.1",201405,91,"galeao",17,24.7142857142857,35.5714285714286,32,81.1428571428571,655874,3,1.12162162162162,0.89353304163514,0.932064407846905,1.33636964758306,0,NA,0.964285714285714,0.424097391798283,0.656680314235347,1.36944198434844,0.424097391798283,NA,0,2,17,2.59196126085193,0
"AP5.1",201406,65,"galeao",17,25,36.5714285714286,28.5714285714286,75.7142857142857,655874,3,0.931726907630522,0.218908066316906,0.776818321068778,1.10930895840086,0,NA,0.888888888888889,0.275354456799136,0.597348382036817,1.28193630991892,0.275354456799136,NA,0,1,17,2.59196126085193,0
"AP5.1",201407,77,"galeao",17,24.5714285714286,35.8571428571429,27.5714285714286,72.5714285714286,655874,3,1.00431034482759,0.518510454433345,0.834408401718423,1.19845389612634,0,1,1.0625,0.618981890235378,0.70654035957815,1.53075620603819,0.618981890235378,NA,0,0,17,2.59196126085193,0
"AP5.1",201408,68,"galeao",17,22.4285714285714,30.8571428571429,45.7142857142857,87.8571428571429,655874,3,0.901287553648069,0.136969051376424,0.745711496193455,1.08111113300201,0,0,1,0.5,0.670298201709033,1.43614397604696,0.5,NA,0,0,17,2.59196126085193,0
"AP5.1",201409,77,"galeao",9,24.4285714285714,35,32.4285714285714,79.4285714285714,655874,3,1.05714285714286,0.718349327095762,0.871759783104985,1.2692155958116,0,0,0.843137254901961,0.203462184023067,0.557724955056931,1.23610141033984,0.203462184023067,NA,0,0,9,1.37221478515691,0
"AP5.1",201410,75,"galeao",13,23.4285714285714,30.4285714285714,49.2857142857143,87.2857142857143,655874,3,0.990990990990991,0.462069961340945,0.819444397462757,1.18787439686377,0,0,0.906976744186046,0.32849623379318,0.581919831300037,1.35806827550086,0.32849623379318,NA,0,0,13,1.98208802300442,0
"AP5.1",201411,66,"galeao",11,23.8571428571429,34,38.1428571428571,85.7142857142857,655874,3,0.990909090909091,0.461897355263131,0.818657496906506,1.18872546763709,0,0,0.846153846153846,0.238343896717139,0.527831428372588,1.30335762544851,0.238343896717139,NA,0,0,11,1.67715140408066,0
"AP5.1",201412,92,"galeao",12,23.7142857142857,35.7142857142857,31.1428571428571,81.1428571428571,655874,3,1.06880733944954,0.760229464934108,0.884972785058155,1.27834980545401,0,0,1.09090909090909,0.641849619922831,0.66772808326752,1.67345984856997,0.641849619922831,NA,0,0,12,1.82961971354254,0
"AP5.1",201413,63,"galeao",14,21.8571428571429,27.8571428571429,59.4285714285714,90,655874,2,0.948497854077253,0.286466191907735,0.786495013729144,1.13469832221641,0,0,1.02777777777778,0.546852837648457,0.639476946560028,1.56377803043464,0.546852837648457,NA,0,0,14,2.1345563324663,0
"AP5.1",201414,65,"galeao",16,22.7142857142857,30.1428571428571,54.1428571428571,90.2857142857143,655874,2,0.995475113122172,0.480991976091494,0.822948846351035,1.19344658498136,0,0,1.13513513513514,0.714206640998463,0.716363743966438,1.69666543860479,0.714206640998463,NA,0,0,16,2.43949295139005,0
"AP5.1",201415,76,"galeao",18,21.5714285714286,30.8571428571429,42.5714285714286,88.7142857142857,655874,1,0.927272727272727,0.218318230764084,0.763903343418864,1.11627872198821,0,0,1.14285714285714,0.737492606353786,0.742578774733289,1.66982567835648,0.737492606353786,NA,0,0,18,2.74442957031381,0
"AP5.1",201416,62,"galeao",4,22.1428571428571,27.8571428571429,61.2857142857143,91.1428571428571,655874,2,0.995098039215686,0.480213014906687,0.816159416616469,1.20157832279291,0,0,0.791666666666667,0.138999644540276,0.514335050661866,1.18337870583199,0.138999644540276,NA,0,0,4,0.609873237847513,0
"AP5.1",201417,64,"galeao",10,21.5714285714286,28.2857142857143,54.8571428571429,89.4285714285714,655874,1,0.995073891625616,0.48016415815337,0.815734916897201,1.20208865920913,0,0,0.842105263157895,0.235184265929073,0.521883756352877,1.30470950409629,0.235184265929073,NA,0,0,10,1.52468309461878,0
"AP5.1",201418,107,"galeao",9,17.2857142857143,27.5714285714286,38,90.7142857142857,655874,1,1.15346534653465,0.931676549566028,0.950874842591561,1.38366969447988,1,1,0.71875,0.110164247088306,0.420556081944614,1.18602221709253,0.110164247088306,NA,0,0,9,1.37221478515691,0
"AP5.1",201419,159,"galeao",9,20.1428571428571,28.7142857142857,50.5714285714286,89.8571428571429,655874,0,1.41630901287554,0.999979462950325,1.1917761414701,1.6645445579162,1,2,1.21739130434783,0.760056169150836,0.682212811572754,1.9714650444298,0.760056169150836,NA,0,0,9,1.37221478515691,0
"AP5.1",201420,114,"galeao",11,17,27.1428571428571,40.8571428571429,88.8571428571429,655874,0,1.15151515151515,0.969833187912941,0.990637118472285,1.32938217950253,1,3,1.03571428571429,0.553073452582489,0.60505392771308,1.65274524170052,0.553073452582489,NA,0,0,11,1.67715140408066,0
"AP5.1",201421,92,"galeao",8,20,27.5714285714286,53.2857142857143,87.5714285714286,655874,0,0.960526315789474,0.291199609385896,0.830222788034782,1.10571587824259,0,3,0.96551724137931,0.446926547417511,0.565917676554153,1.54667683052787,0.446926547417511,NA,0,0,8,1.21974647569503,0
"AP5.1",201422,80,"galeao",6,18.4285714285714,25,56.1428571428571,91.5714285714286,655874,0,0.783561643835616,0.000960862322912481,0.670189722651107,0.912540801894238,0,2,0.892857142857143,0.338904319571231,0.514803391829967,1.45966308722771,0.338904319571231,NA,0,0,6,0.91480985677127,0
"AP5.1",201423,55,"galeao",10,18.7142857142857,28,45.4285714285714,89.7142857142857,655874,0,0.793706293706294,0.00452805707339454,0.665522131298766,0.94176955344092,0,1,0.96,0.442716748643257,0.539926695107275,1.58829176203548,0.442716748643257,NA,0,0,10,1.52468309461878,0
"AP5.1",201424,58,"galeao",9,19.4285714285714,27.8571428571429,48.2857142857143,89.8571428571429,655874,0,0.850220264317181,0.0482974763944102,0.699847388628007,1.02553090312098,0,0,1.04166666666667,0.557283251356743,0.583269011102897,1.71447476372714,0.557283251356743,NA,0,0,9,1.37221478515691,0
"AP5.1",201425,55,"galeao",4,19,27,51,94,655874,0,0.870466321243523,0.0937786793562926,0.705521543665107,1.06466696825782,0,0,0.92,0.385433497286514,0.515425097876586,1.53358116718735,0.385433497286514,NA,0,0,4,0.609873237847513,0
"AP5.1",201426,79,NA,9,NA,NA,NA,NA,655874,NA,1.14285714285714,0.897395277421238,0.924003670585877,1.39484329218194,0,0,0.956521739130435,0.440197910640337,0.524965414102545,1.61280296753035,0.440197910640337,NA,0,0,9,1.37221478515691,0
"AP5.1",201427,47,NA,6,NA,NA,NA,NA,655874,NA,0.942708333333333,0.284258575014205,0.766540495255795,1.14818732151511,0,0,0.863636363636364,0.317914001314421,0.463273638089602,1.50016565845337,0.317914001314421,NA,0,0,6,0.91480985677127,0
"AP5.1",201428,61,"galeao",8,19,24.8333333333333,58.5,89.1666666666667,655874,NA,1.03314917127072,0.622910202287407,0.838329978392412,1.2589105390245,0,0,1.21052631578947,0.733645372381942,0.639703685152207,2.0406348594457,0.733645372381942,NA,0,0,8,1.21974647569503,0
"AP5.1",201429,56,"galeao",3,17.1428571428571,26,42.8571428571429,87.4285714285714,655874,NA,0.877005347593583,0.109432717390371,0.708684297810537,1.07550120953241,0,0,0.739130434782609,0.168391817594966,0.395661195446749,1.31215782833956,0.168391817594966,NA,0,0,3,0.457404928385635,0
"AP5.1",201430,55,"galeao",2,17.1428571428571,26,44.1428571428571,84.5714285714286,655874,0,1.04878048780488,0.668943696235151,0.842501622357611,1.28913710033552,0,0,0.764705882352941,0.22912915982306,0.373343774971002,1.45718699977065,0.22912915982306,NA,0,0,2,0.304936618923757,0
"AP5.1",201431,54,"galeao",2,16.1428571428571,23.8571428571429,55.8571428571429,90.5714285714286,655874,0,0.959302325581395,0.351304859827723,0.77148576384935,1.17976845627718,0,0,0.538461538461538,0.0835342407226562,0.231516368174414,1.23823613356806,0.0835342407226562,NA,0,0,2,0.304936618923757,0
"AP5.1",201432,68,"galeao",5,15.8571428571429,26.1428571428571,46.7142857142857,93.2857142857143,655874,0,1.07272727272727,0.742071204293895,0.86320202649461,1.31608896620847,0,0,1.28571428571429,0.696380615234375,0.460447005206012,2.67704040024947,0.696380615234375,NA,0,0,5,0.762341547309392,0
