"SE","APS","casos","tweets","temp","Rt","casos_est","Rt_est","temp_crit","casos_crit","alertaRt1","alertaTemp","alertaCasos"
201406,"AP5.2",4,65,25,0.689655172413793,7.508947793818,1.07270682768829,22,549.696097365412,1,1,0
201407,"AP5.2",7,77,24.5714285714286,0.9,4.17104531467893,1.04276132866973,22,549.696097365412,1,1,0
201408,"AP5.2",16,68,22.4285714285714,1.5,7.41282522554789,1.05897503222113,22,549.696097365412,1,1,0
201409,"AP5.2",0,77,24.4285714285714,0.851851851851852,17.7517127378512,1.1094820461157,22,549.696097365412,1,1,0
201410,"AP5.2",5,75,23.4285714285714,0.91304347826087,0,1.11122758034318,22,549.696097365412,1,1,0
201411,"AP5.2",6,66,23.8571428571429,0.523809523809524,5.1932397673435,1.0386479534687,22,549.696097365412,1,1,0
201412,"AP5.2",5,92,23.7142857142857,1.45454545454545,7.03974490733938,1.1732908178899,22,549.696097365412,1,1,0
201413,"AP5.2",8,63,21.8571428571429,1.1875,5.08906701961684,1.01781340392337,22,549.696097365412,1,0,0
201414,"AP5.2",5,65,22.7142857142857,0.947368421052632,7.56989263101157,0.946236578876446,22,549.696097365412,0,1,0
201415,"AP5.2",8,76,21.5714285714286,1.16666666666667,5.36167304650604,1.07233460930121,22,549.696097365412,1,0,0
201416,"AP5.2",3,62,22.1428571428571,0.761904761904762,8.20028711490576,1.02503588936322,22,549.696097365412,1,1,0
201417,"AP5.2",2,64,21.5714285714286,0.8125,2.92116285160379,0.973720950534596,22,549.696097365412,0,0,0
201418,"AP5.2",3,107,17.2857142857143,0.615384615384615,1.8650501169537,0.932525058476848,22,549.696097365412,0,0,0
201419,"AP5.2",4,159,20.1428571428571,1.125,3.57923044413632,1.19307681471211,22,549.696097365412,1,0,0
201420,"AP5.2",2,114,17,1,3.5107229526053,0.877680738151325,22,549.696097365412,0,0,0
201421,"AP5.2",10,92,20,1.77777777777778,1.75194378624064,0.875971893120318,22,549.696097365412,0,0,0
201422,"AP5.2",2,80,18.4285714285714,0.875,8.80368434807286,0.880368434807286,22,549.696097365412,0,0,0
201423,"AP5.2",6,55,18.7142857142857,1.28571428571429,1.7437142455475,0.871857122773751,22,549.696097365412,0,0,0
201424,"AP5.2",5,58,19.4285714285714,0.722222222222222,5.38656987222004,0.897761645370007,22,549.696097365412,0,0,0
201425,"AP5.2",3,55,19,1.07692307692308,4.6898030984506,0.93796061969012,22,549.696097365412,0,0,0
201428,"AP5.2",6,61,19,1.25,5.3782464097503,0.896374401625051,22,549.696097365412,0,0,0
201429,"AP5.2",5,56,18,1.13333333333333,5.53862940420783,0.923104900701305,22,549.696097365412,0,0,0
201105,"AP5.3",70,108,24.8571428571429,1.28448275862069,60.38557955572,1.43775189418381,22,230.12294630452,1,1,0
201106,"AP5.3",112,203,24.7142857142857,1.50335570469799,113.534646615893,1.62192352308419,22,230.12294630452,1,1,0
201107,"AP5.3",136,218,24.2857142857143,1.41964285714286,156.456038289285,1.39692891329718,22,230.12294630452,1,1,0
201108,"AP5.3",97,248,24.4285714285714,1.08490566037736,173.440086208689,1.27529475153448,22,230.12294630452,1,1,0
201109,"AP5.3",83,251,23,0.915942028985507,114.43294994355,1.17972113343866,22,230.12294630452,1,1,0
201110,"AP5.3",73,196,22.7142857142857,0.800632911392405,89.9169370365603,1.08333659080193,22,230.12294630452,1,1,0
201111,"AP5.3",187,324,23.1428571428571,1.35573122529644,89.9190861137868,1.23176830292859,22,230.12294630452,1,1,0
201112,"AP5.3",307,695,22.7142857142857,1.6530612244898,294.75774790034,1.57624464117829,22,230.12294630452,1,1,1
201113,"AP5.3",391,800,23.4285714285714,1.56084656084656,428.976878059293,1.39731882104004,22,230.12294630452,1,1,1
201114,"AP5.3",501,789,22.1428571428571,1.35480225988701,441.967071839832,1.1303505673653,22,230.12294630452,1,1,1
201115,"AP5.3",512,808,23.1428571428571,1.17097581317765,579.049767798144,1.15578795967693,22,230.12294630452,1,1,1
201116,"AP5.3",340,639,22.4285714285714,0.963675213675214,550.219054701259,1.0746465912134,22,230.12294630452,1,1,1
201117,"AP5.3",321,621,20.7142857142857,0.866962305986696,333.307550663694,0.980316325481454,22,230.12294630452,0,0,1
201118,"AP5.3",322,526,20.7142857142857,0.838022165387894,319.573748072509,0.995556847577909,22,230.12294630452,0,0,1
201119,"AP5.3",296,671,20.1428571428571,0.955239064089522,327.454939143855,1.01694080479458,22,230.12294630452,1,0,1
201120,"AP5.3",245,450,17.7142857142857,0.919062832800852,254.80274960354,0.86082010001196,22,230.12294630452,0,0,1
201121,"AP5.3",213,289,17,0.87369640787949,186.114576810119,0.759651333918851,22,230.12294630452,0,0,0
201122,"AP5.3",150,244,18,0.806366047745358,173.477317206058,0.814447498619991,22,230.12294630452,0,0,0
201123,"AP5.3",111,159,15.7142857142857,0.779605263157895,109.488498486274,0.729923323241824,22,230.12294630452,0,0,0
201124,"AP5.3",84,152,16,0.727848101265823,82.6786796163396,0.744852969516573,22,230.12294630452,0,0,0
201125,"AP5.3",50,130,17.5714285714286,0.710144927536232,71.0727457853913,0.846104116492753,22,230.12294630452,0,0,0
201126,"AP5.3",26,174,17,0.653061224489796,43.0184865912628,0.860369731825255,22,230.12294630452,0,0,0
201127,"AP5.3",18,109,15.5714285714286,0.5875,19.66479593846,0.756338305325383,22,230.12294630452,0,0,0
201128,"AP5.3",12,89,15.5714285714286,0.595744680851064,12.8447975373086,0.71359986318381,22,230.12294630452,0,0,0
201129,"AP5.3",2,95,18.8571428571429,0.571428571428571,10.9648241325188,0.913735344376563,22,230.12294630452,0,0,0
201130,"AP5.3",3,76,16.5714285714286,0.53125,1.60808947353403,0.804044736767015,22,230.12294630452,0,0,0
201131,"AP5.3",10,56,17.8571428571429,0.882352941176471,2.46790229974413,0.82263409991471,22,230.12294630452,0,0,0
201132,"AP5.3",7,57,18.4285714285714,1.33333333333333,8.71473781187388,0.871473781187388,22,230.12294630452,0,0,0
201133,"AP5.3",9,75,19.1428571428571,1.3,7.03395618578951,1.00485088368422,22,230.12294630452,1,0,0
201134,"AP5.3",6,43,18.4285714285714,0.846153846153846,7.94424529106218,0.882693921229131,22,230.12294630452,0,0,0
201135,"AP5.3",4,91,17.8571428571429,0.863636363636364,5.53351106537207,0.922251844228678,22,230.12294630452,0,0,0
201136,"AP5.3",14,58,17,1.26315789473684,3.47411632919883,0.868529082299707,22,230.12294630452,0,0,0
201137,"AP5.3",3,59,18.7142857142857,0.875,12.0764307789362,0.862602198495445,22,230.12294630452,0,0,0
201138,"AP5.3",5,42,18,1.04761904761905,2.56241163932545,0.854137213108483,22,230.12294630452,0,0,0
201139,"AP5.3",7,54,18.2857142857143,0.681818181818182,4.46235912011202,0.892471824022405,22,230.12294630452,0,0,0
201140,"AP5.3",5,68,20.2857142857143,1.13333333333333,7.75741734977809,1.10820247853973,22,230.12294630452,1,0,0
201141,"AP5.3",13,61,21.8571428571429,1.47058823529412,5.56392599629863,1.11278519925973,22,230.12294630452,1,0,0
201142,"AP5.3",14,88,18,1.28,12.1640031452981,0.935692549638313,22,230.12294630452,0,0,0
201143,"AP5.3",11,101,20.7142857142857,1.1875,15.869893186498,1.13356379903557,22,230.12294630452,1,0,0
201144,"AP5.3",15,81,17.7142857142857,1.05263157894737,9.54711458672191,0.86791950788381,22,230.12294630452,0,0,0
201145,"AP5.3",15,82,20.1428571428571,1.025,14.4481831879805,0.963212212532035,22,230.12294630452,0,0,0
201146,"AP5.3",18,85,20.7142857142857,1.17073170731707,15.5935778472464,1.03957185648309,22,230.12294630452,1,0,0
201147,"AP5.3",19,71,20.7142857142857,1.08333333333333,18.0852039707322,1.00473355392957,22,230.12294630452,1,0,0
201148,"AP5.3",18,97,21.2857142857143,1.05769230769231,20.7189841934787,1.09047285228835,22,230.12294630452,1,0,0
201149,"AP5.3",25,78,22.4285714285714,1.12727272727273,20.4472962988631,1.13596090549239,22,230.12294630452,1,1,0
201150,"AP5.3",15,98,22.4285714285714,0.935483870967742,27.992585875842,1.11970343503368,22,230.12294630452,1,1,0
201151,"AP5.3",16,107,23,0.96551724137931,18.3645266389473,1.22430177592982,22,230.12294630452,1,1,0
201152,"AP5.3",13,61,22.1428571428571,0.785714285714286,16.3682262519608,1.02301414074755,22,230.12294630452,1,1,0
201201,"AP5.3",44,140,21.8571428571429,1.65909090909091,15.2433452213342,1.1725650170257,22,230.12294630452,1,0,0
201202,"AP5.3",42,102,22.8571428571429,1.35616438356164,54.3187982224957,1.23451814142036,22,230.12294630452,1,1,0
201203,"AP5.3",33,125,23.5714285714286,1.2020202020202,48.0619064487536,1.1443311059227,22,230.12294630452,1,1,0
201204,"AP5.3",36,77,22.7142857142857,0.932773109243697,35.6595329296273,1.0805919069584,22,230.12294630452,1,1,0
201205,"AP5.3",38,86,21.4285714285714,0.963963963963964,35.5172819773418,0.986591166037273,22,230.12294630452,0,0,0
201206,"AP5.3",36,87,23.8571428571429,1.02803738317757,46.3897315819108,1.22078241005029,22,230.12294630452,1,1,0
201207,"AP5.3",45,120,23,1.08181818181818,44.6173469008058,1.23937074724461,22,230.12294630452,1,1,0
201208,"AP5.3",73,102,23.5714285714286,1.29411764705882,54.5003667134601,1.21111926029911,22,230.12294630452,1,1,0
201209,"AP5.3",89,222,24.1428571428571,1.34415584415584,105.310034897279,1.44260321777094,22,230.12294630452,1,1,0
201210,"AP5.3",104,242,22.7142857142857,1.28502415458937,118.532612694302,1.33182710892475,22,230.12294630452,1,1,0
201211,"AP5.3",122,206,23.2857142857143,1.18421052631579,118.963096687384,1.14387592968639,22,230.12294630452,1,1,0
201212,"AP5.3",150,252,22.8571428571429,1.19365079365079,140.219128734474,1.14933712077438,22,230.12294630452,1,1,0
201213,"AP5.3",150,267,22.7142857142857,1.12234042553191,178.99962497657,1.19333083317713,22,230.12294630452,1,1,0
201214,"AP5.3",191,262,22.8571428571429,1.16350710900474,172.185789547886,1.14790526365258,22,230.12294630452,1,1,0
201215,"AP5.3",345,300,22.8571428571429,1.39714867617108,223.111251120037,1.16812173361276,22,230.12294630452,1,1,0
201216,"AP5.3",372,442,21.4285714285714,1.32361516034985,413.554412028157,1.19870844066133,22,230.12294630452,1,0,1
201217,"AP5.3",336,556,21.4285714285714,1.15969162995595,449.72059977482,1.2089263434807,22,230.12294630452,1,0,1
201218,"AP5.3",416,429,19.4285714285714,1.06742640075973,322.726713925013,0.960496172395871,22,230.12294630452,0,0,1
201219,"AP5.3",304,561,19.5714285714286,0.939501779359431,405.118591136486,0.973842767155014,22,230.12294630452,0,0,1
201220,"AP5.3",226,437,17.8571428571429,0.895833333333333,269.746060942996,0.887322568891434,22,230.12294630452,0,0,1
201221,"AP5.3",174,323,17.8571428571429,0.744186046511628,185.271045550415,0.819783387391218,22,230.12294630452,0,0,0
201222,"AP5.3",170,377,20.8571428571429,0.809659090909091,175.131716029821,1.00650411511392,22,230.12294630452,1,0,0
201223,"AP5.3",138,271,20.8571428571429,0.845614035087719,171.415492808619,1.00832642828599,22,230.12294630452,1,0,0
201224,"AP5.3",86,215,19.1428571428571,0.817427385892116,119.969679500332,0.869345503625594,22,230.12294630452,0,0,0
201225,"AP5.3",74,162,20.5714285714286,0.756345177664975,80.6413039554429,0.937689580877243,22,230.12294630452,0,0,0
201226,"AP5.3",44,169,17.7142857142857,0.684563758389262,62.5384936178106,0.845114778619062,22,230.12294630452,0,0,0
201227,"AP5.3",38,148,17.7142857142857,0.764705882352941,38.1263610487892,0.866508205654301,22,230.12294630452,0,0,0
201228,"AP5.3",5,147,17.1428571428571,0.557692307692308,31.6076269256124,0.831779655937168,22,230.12294630452,0,0,0
201229,"AP5.3",16,94,17.2857142857143,0.67816091954023,4.05021918321875,0.810043836643751,22,230.12294630452,0,0,0
201230,"AP5.3",6,66,18,0.457627118644068,12.7747160150578,0.798419750941114,22,230.12294630452,0,0,0
201231,"AP5.3",9,90,18.8571428571429,1.14814814814815,5.56822914234146,0.928038190390243,22,230.12294630452,0,0,0
201232,"AP5.3",14,84,16.5714285714286,0.935483870967742,7.61110301408878,0.845678112676531,22,230.12294630452,0,0,0
201233,"AP5.3",10,63,17.2857142857143,1.13793103448276,11.4388303374493,0.817059309817806,22,230.12294630452,0,0,0
201234,"AP5.3",13,56,17.1428571428571,1.12121212121212,8.01986065842719,0.801986065842719,22,230.12294630452,0,0,0
201235,"AP5.3",9,63,17.5714285714286,0.864864864864865,11.317908576209,0.87060835201608,22,230.12294630452,0,0,0
201236,"AP5.3",6,53,17.7142857142857,0.875,7.83984024733279,0.871093360814755,22,230.12294630452,0,0,0
201237,"AP5.3",2,84,20.7142857142857,0.607142857142857,6.59925738814684,1.09987623135781,22,230.12294630452,1,0,0
201238,"AP5.3",7,69,21,0.882352941176471,2.18184235285396,1.09092117642698,22,230.12294630452,1,0,0
201239,"AP5.3",4,49,16.8571428571429,0.866666666666667,5.46429756606278,0.780613938008969,22,230.12294630452,0,0,0
201240,"AP5.3",2,52,18.7142857142857,1,3.53732500097715,0.884331250244287,22,230.12294630452,0,0,0
201241,"AP5.3",1,48,20.7142857142857,0.538461538461538,2.05260049797678,1.02630024898839,22,230.12294630452,1,0,0
201242,"AP5.3",1,63,19.7142857142857,0.571428571428571,1.01746164977227,1.01746164977227,22,230.12294630452,1,0,0
201243,"AP5.3",1,87,22.8571428571429,0.75,1.30362155157976,1.30362155157976,22,230.12294630452,1,1,0
201244,"AP5.3",1,60,23.2857142857143,1,1.15090903878868,1.15090903878868,22,230.12294630452,1,1,0
201245,"AP5.3",1,53,22.7142857142857,1,1.02445393000336,1.02445393000336,22,230.12294630452,1,1,0
201246,"AP5.3",2,70,20.7142857142857,1.33333333333333,1.06421684901489,1.06421684901489,22,230.12294630452,1,0,0
201247,"AP5.3",0,64,21,0.75,2.16014865838137,1.08007432919069,22,230.12294630452,1,0,0
201248,"AP5.3",1,74,21.7142857142857,1,0,1.0935347112704,22,230.12294630452,1,0,0
201249,"AP5.3",8,86,24.4285714285714,3,1.30314644291908,1.30314644291908,22,230.12294630452,1,1,0
201250,"AP5.3",7,86,24.2857142857143,1.77777777777778,10.0057588157661,1.25071985197076,22,230.12294630452,1,1,0
201251,"AP5.3",6,71,25.1428571428571,1.3125,8.44346575882147,1.20620939411735,22,230.12294630452,1,1,0
201252,"AP5.3",7,72,25.7142857142857,0.952380952380952,7.39277045623616,1.23212840937269,22,230.12294630452,1,1,0
201301,"AP5.3",16,96,24.2857142857143,1.45,9.12162755681491,1.30308965097356,22,230.12294630452,1,1,0
201302,"AP5.3",16,135,22.8571428571429,1.3448275862069,21.0353690918716,1.31471056824198,22,230.12294630452,1,1,0
201303,"AP5.3",22,212,22.2857142857143,1.38461538461538,21.3463635308685,1.33414772067928,22,230.12294630452,1,1,0
201304,"AP5.3",35,195,22.7142857142857,1.35185185185185,26.6581894703948,1.21173588501794,22,230.12294630452,1,1,0
201305,"AP5.3",42,185,23,1.35616438356164,39.0125525688717,1.11464435911062,22,230.12294630452,1,1,0
201306,"AP5.3",42,184,23,1.2020202020202,47.5602073761673,1.13238588990874,22,230.12294630452,1,1,0
201307,"AP5.3",30,224,25.7142857142857,0.957983193277311,56.4989026758556,1.34521196847275,22,230.12294630452,1,1,0
201308,"AP5.3",92,440,25.1428571428571,1.43859649122807,48.1505535098173,1.60501845032724,22,230.12294630452,1,1,0
201309,"AP5.3",123,473,22.8571428571429,1.49390243902439,120.953372278262,1.31471056824198,22,230.12294630452,1,1,0
201310,"AP5.3",164,474,24.4285714285714,1.5469387755102,152.319276093119,1.23836809831804,22,230.12294630452,1,1,0
201311,"AP5.3",206,659,24.4285714285714,1.30079155672823,216.932265577546,1.32275771693626,22,230.12294630452,1,1,0
201312,"AP5.3",207,869,22.8571428571429,1.17038539553753,268.28335954242,1.30234640554573,22,230.12294630452,1,1,1
201313,"AP5.3",155,852,22.7142857142857,0.984402079722704,246.359725770131,1.19014360275426,22,230.12294630452,1,1,1
201314,"AP5.3",158,932,22.7142857142857,0.915492957746479,178.030100437106,1.14858129314262,22,230.12294630452,1,1,0
201315,"AP5.3",195,1369,23.1428571428571,0.976923076923077,204.213156183184,1.29248833027331,22,230.12294630452,1,1,0
201316,"AP5.3",170,783,20.2857142857143,1.02952755905512,191.976325926713,0.984493979111351,22,230.12294630452,0,0,0
201317,"AP5.3",109,601,19.1428571428571,0.906309751434034,141.900737536917,0.834710220805394,22,230.12294630452,0,0,0
201318,"AP5.3",109,443,20.2857142857143,0.818565400843882,100.04070181837,0.917804603838254,22,230.12294630452,0,0,0
201319,"AP5.3",102,368,17.8571428571429,0.824742268041237,89.8131264353206,0.82397363702129,22,230.12294630452,0,0,0
201320,"AP5.3",57,304,19.4285714285714,0.8375,92.5558489387925,0.907410283713652,22,230.12294630452,0,0,0
201321,"AP5.3",38,206,19.7142857142857,0.735074626865672,51.0644986526588,0.895868397415067,22,230.12294630452,0,0,0
201322,"AP5.3",31,193,19.1428571428571,0.639593908629442,33.4335394161223,0.879829984634798,22,230.12294630452,0,0,0
201323,"AP5.3",21,164,18.8571428571429,0.714285714285714,27.9905792206858,0.902921910344702,22,230.12294630452,0,0,0
201324,"AP5.3",18,146,19.4285714285714,0.777777777777778,19.3353647388539,0.920731654231139,22,230.12294630452,0,0,0
201325,"AP5.3",24,150,19.6,0.9,17.2462084642204,0.958122692456691,22,230.12294630452,0,0,0
201326,"AP5.3",17,123,19.4285714285714,0.936507936507937,22.5315859190508,0.938816079960451,22,230.12294630452,0,0,0
201327,"AP5.3",13,88,17.7142857142857,0.915254237288136,13.887520878723,0.816912992866058,22,230.12294630452,0,0,0
201328,"AP5.3",5,90,15.4285714285714,0.648148148148148,9.53969986838605,0.733823066798927,22,230.12294630452,0,0,0
201329,"AP5.3",9,84,19.4285714285714,0.771428571428571,4.78664925406107,0.957329850812215,22,230.12294630452,0,0,0
201330,"AP5.3",4,57,17.4285714285714,0.666666666666667,7.33118114704615,0.814575683005128,22,230.12294630452,0,0,0
201331,"AP5.3",3,148,15.1428571428571,0.888888888888889,3.29458302635783,0.823645756589459,22,230.12294630452,0,0,0
201332,"AP5.3",3,155,18.4285714285714,0.625,3.16714186173558,1.05571395391186,22,230.12294630452,1,0,0
201333,"AP5.3",2,71,17.4285714285714,0.8,2.39397871992003,0.797992906640011,22,230.12294630452,0,0,0
201334,"AP5.3",5,97,18.1428571428571,1.25,1.6529001705861,0.826450085293048,22,230.12294630452,0,0,0
201335,"AP5.3",1,63,17,0.8,4.15077247516874,0.830154495033748,22,230.12294630452,0,0,0
201336,"AP5.3",2,55,18.1428571428571,1,0.824778767432426,0.824778767432426,22,230.12294630452,0,0,0
201337,"AP5.3",14,46,18.4285714285714,2.125,1.74287149362873,0.871435746814365,22,230.12294630452,0,0,0
201338,"AP5.3",5,115,21.1428571428571,1.23529411764706,18.0699733933645,1.29071238524032,22,230.12294630452,1,0,0
201339,"AP5.3",9,45,19.2857142857143,1.33333333333333,4.77782421212022,0.955564842424043,22,230.12294630452,0,0,0
201340,"AP5.3",5,56,20.5714285714286,0.678571428571429,7.94541220079946,0.882823577866607,22,230.12294630452,0,0,0
201341,"AP5.3",3,53,17.1428571428571,0.894736842105263,4.34174204642644,0.868348409285289,22,230.12294630452,0,0,0
201342,"AP5.3",3,57,20.4285714285714,0.647058823529412,3.05714383778332,1.01904794592777,22,230.12294630452,1,0,0
201343,"AP5.3",4,69,22.7142857142857,0.909090909090909,3.59704341789778,1.19901447263259,22,230.12294630452,1,1,0
201344,"AP5.3",8,66,19.8571428571429,1.5,4.04700285925819,1.01175071481455,22,230.12294630452,1,0,0
201345,"AP5.3",1,54,19.5714285714286,0.866666666666667,7.47398945039786,0.934248681299732,22,230.12294630452,0,0,0
201346,"AP5.3",1,63,22,0.769230769230769,1.08448143318327,1.08448143318327,22,230.12294630452,1,0,0
